LAST SEEN   TYPE      REASON                         OBJECT                                                                       MESSAGE
45m         Warning   KEDAScalerFailed               scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Get "http://prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local:9090/api/v1/query?query=sum%28%0A++vllm%3Anum_requests_waiting%7B%0A++++namespace%3D%22llm-demo%22%0A++%7D%0A%29&time=2026-04-10T15:20:22Z": dial tcp: lookup prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local on 10.96.0.10:53: no such host
45m         Normal    ScaledObjectReady              scaledobject/qwen25-05b-instruct-keda-waiting-requests                       ScaledObject is ready for scaling
45m         Warning   KEDAScalerFailed               scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Get "http://prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local:9090/api/v1/query?query=sum%28%0A++vllm%3Anum_requests_waiting%7B%0A++++namespace%3D%22llm-demo%22%0A++%7D%0A%29&time=2026-04-10T15:20:32Z": dial tcp: lookup prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local on 10.96.0.10:53: no such host
45m         Warning   KEDAScalerFailed               scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Get "http://prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local:9090/api/v1/query?query=sum%28%0A++vllm%3Anum_requests_waiting%7B%0A++++namespace%3D%22llm-demo%22%0A++%7D%0A%29&time=2026-04-10T15:20:42Z": dial tcp: lookup prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local on 10.96.0.10:53: no such host
45m         Warning   KEDAScalerFailed               scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Get "http://prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local:9090/api/v1/query?query=sum%28%0A++vllm%3Anum_requests_waiting%7B%0A++++namespace%3D%22llm-demo%22%0A++%7D%0A%29&time=2026-04-10T15:20:52Z": dial tcp: lookup prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local on 10.96.0.10:53: no such host
45m         Warning   KEDAScalerFailed               scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Get "http://prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local:9090/api/v1/query?query=sum%28%0A++vllm%3Anum_requests_waiting%7B%0A++++namespace%3D%22llm-demo%22%0A++%7D%0A%29&time=2026-04-10T15:21:02Z": dial tcp: lookup prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local on 10.96.0.10:53: no such host
45m         Warning   KEDAScalerFailed               scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Get "http://prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local:9090/api/v1/query?query=sum%28%0A++vllm%3Anum_requests_waiting%7B%0A++++namespace%3D%22llm-demo%22%0A++%7D%0A%29&time=2026-04-10T15:21:12Z": dial tcp: lookup prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local on 10.96.0.10:53: no such host
44m         Warning   KEDAScalerFailed               scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Get "http://prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local:9090/api/v1/query?query=sum%28%0A++vllm%3Anum_requests_waiting%7B%0A++++namespace%3D%22llm-demo%22%0A++%7D%0A%29&time=2026-04-10T15:21:22Z": dial tcp: lookup prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local on 10.96.0.10:53: no such host
44m         Warning   KEDAScalerFailed               scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Get "http://prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local:9090/api/v1/query?query=sum%28%0A++vllm%3Anum_requests_waiting%7B%0A++++namespace%3D%22llm-demo%22%0A++%7D%0A%29&time=2026-04-10T15:21:32Z": dial tcp: lookup prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local on 10.96.0.10:53: no such host
44m         Warning   KEDAScalerFailed               scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Get "http://prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local:9090/api/v1/query?query=sum%28%0A++vllm%3Anum_requests_waiting%7B%0A++++namespace%3D%22llm-demo%22%0A++%7D%0A%29&time=2026-04-10T15:21:42Z": dial tcp: lookup prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local on 10.96.0.10:53: no such host
43m         Normal    KEDAScalersStarted             scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Scaler prometheus is built
42m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/keda-hpa-qwen25-05b-instruct-keda-waiting-requests   invalid metrics (1 invalid out of 1), first error is: failed to get s0-prometheus external metric value: failed to get s0-prometheus external metric: unable to get external metric llm-demo/s0-prometheus/&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: qwen25-05b-instruct-keda-waiting-requests,},MatchExpressions:[]LabelSelectorRequirement{},}: unable to fetch metrics from external metrics API: rpc error: code = Unknown desc = error when getting metric values metric:s0-prometheus encountered error
42m         Warning   FailedGetExternalMetric        horizontalpodautoscaler/keda-hpa-qwen25-05b-instruct-keda-waiting-requests   unable to get external metric llm-demo/s0-prometheus/&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: qwen25-05b-instruct-keda-waiting-requests,},MatchExpressions:[]LabelSelectorRequirement{},}: unable to fetch metrics from external metrics API: rpc error: code = Unknown desc = error when getting metric values metric:s0-prometheus encountered error
41m         Warning   KEDAScalerFailed               scaledobject/qwen25-05b-instruct-keda-waiting-requests                       (combined from similar events): Get "http://prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local:9090/api/v1/query?query=sum%28%0A++vllm%3Anum_requests_waiting%7B%0A++++namespace%3D%22llm-demo%22%0A++%7D%0A%29&time=2026-04-10T15:24:22Z": dial tcp: lookup prometheus-kube-prometheus-prometheus.monitoring.svc.cluster.local on 10.96.0.10:53: no such host
40m         Normal    KEDAScalersStarted             scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Scaler prometheus is built
40m         Normal    KEDAScalersStarted             scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Started scalers watch
40m         Normal    ScaledObjectReady              scaledobject/qwen25-05b-instruct-keda-waiting-requests                       ScaledObject is ready for scaling
38m         Warning   ScaledObjectDeleted            scaledobject/qwen25-05b-instruct-keda-waiting-requests                       ScaledObject was deleted
38m         Normal    KEDAScalersStopped             scaledobject/qwen25-05b-instruct-keda-waiting-requests                       Stopped scalers watch
36m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                       Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 3
36m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                          New size: 3; reason: cpu resource utilization (percentage of request) above target
36m         Warning   Error                          llminferenceservice/qwen25-0-5b-instruct                                     Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
36m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h
36m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m
36m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
36m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                             Created container: storage-initializer
36m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                             Created container: storage-initializer
36m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
36m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                             Started container storage-initializer
36m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                             Started container storage-initializer
36m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                       Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 3 to 5
36m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8
36m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd
36m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                          New size: 5; reason: cpu resource utilization (percentage of request) above target
36m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-b8b7cffb5 from 1 to 0
36m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
36m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                             Created container: storage-initializer
36m         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
36m         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
36m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
36m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-b8b7cffb5            Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-b8b7cffb5-h5xs7
36m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-b8b7cffb5-h5xs7             Stopping container main
36m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                             Created container: storage-initializer
36m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                             Started container storage-initializer
36m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-router-scheduler-b8b7cffb5-h5xs7             Readiness probe failed: timeout: failed to connect service "10.244.0.20:9003" within 1s: context deadline exceeded
36m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                             Started container storage-initializer
36m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
36m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
35m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                             Created container: main
35m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                             Created container: main
35m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                             Started container main
35m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                             Started container main
35m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
35m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
35m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                             Created container: main
35m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                             Started container main
35m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                             Created container: main
35m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                             Started container main
35m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-886847d5             Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-886847d5-dc27g
35m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-886847d5 from 0 to 1
35m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-router-scheduler-886847d5-dc27g              Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
35m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-886847d5-dc27g              Created container: main
35m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-886847d5-dc27g              Started container main
35m         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
34m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-886847d5-dc27g              Stopping container main
34m         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
34m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-886847d5             Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-886847d5-dc27g
34m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-886847d5 from 1 to 0
34m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4 from 0 to 1
34m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4           Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4-dmg8t
34m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4-dmg8t            Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
34m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4-dmg8t            Created container: main
34m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4-dmg8t            Started container main
30m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                             Startup probe failed: Get "http://10.244.0.31:8000/health": dial tcp 10.244.0.31:8000: connect: connection refused
30m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                             Startup probe failed: Get "http://10.244.0.32:8000/health": dial tcp 10.244.0.32:8000: connect: connection refused
30m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                             Startup probe failed: Get "http://10.244.0.33:8000/health": dial tcp 10.244.0.33:8000: connect: connection refused
30m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                             Startup probe failed: Get "http://10.244.0.34:8000/health": dial tcp 10.244.0.34:8000: connect: connection refused
27m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                       Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 2
27m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                          New size: 2; reason: All metrics below target
27m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8
27m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m
27m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                             Stopping container main
27m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                             Stopping container main
27m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                             Stopping container main
27m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h
21m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd
21m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                             Stopping container main
21m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                          New size: 1; reason: All metrics below target
21m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                       Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 2 to 1
17m         Normal    KEDAScalersStarted             scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  Scaler prometheus is built
17m         Normal    ScaledObjectReady              scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  ScaledObject is ready for scaling
17m         Normal    KEDAScalersStarted             scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  Started scalers watch
5m3s        Warning   ScaledObjectDeleted            scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  ScaledObject was deleted
5m3s        Normal    KEDAScalersStopped             scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  Stopped scalers watch
3m47s       Warning   Error                          llminferenceservice/qwen25-0-5b-instruct                                     Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
3m47s       Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f
3m47s       Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8
3m47s       Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                          New size: 3; reason: cpu resource utilization (percentage of request) above target
3m47s       Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                       Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 3
3m46s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                             Started container storage-initializer
3m46s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
3m46s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                             Created container: storage-initializer
3m46s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                             Created container: storage-initializer
3m46s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
3m45s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                             Started container storage-initializer
3m31s       Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                          New size: 5; reason: cpu resource utilization (percentage of request) above target
3m25s       Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                       Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 3 to 5
3m6s        Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
3m6s        Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
3m5s        Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                             Created container: main
3m4s        Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                             Started container main
3m4s        Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                             Started container main
3m4s        Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                             Created container: main
2m46s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
2m45s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                             Started container storage-initializer
2m45s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                             Created container: storage-initializer
2m43s       Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7
2m42s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
2m42s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                             Created container: storage-initializer
2m41s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                             Started container storage-initializer
2m4s        Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
2m4s        Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
2m3s        Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                             Created container: main
2m3s        Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                             Created container: main
2m2s        Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                             Started container main
2m2s        Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                             Started container main
83s         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
82s         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4 from 1 to 0
82s         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4-dmg8t            Stopping container main
82s         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
82s         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4           Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4-dmg8t
81s         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-6d94d5b78d           Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-6d94d5b78d-k2tbp
81s         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-6d94d5b78d from 0 to 1
79s         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-router-scheduler-6d94d5b78d-k2tbp            Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
79s         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-6d94d5b78d-k2tbp            Created container: main
78s         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-6d94d5b78d-k2tbp            Started container main
7s          Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                             Startup probe failed: Get "http://10.244.0.37:8000/health": dial tcp 10.244.0.37:8000: connect: connection refused
7s          Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                             Startup probe failed: Get "http://10.244.0.39:8000/health": dial tcp 10.244.0.39:8000: connect: connection refused
6s          Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                             Startup probe failed: Get "http://10.244.0.38:8000/health": dial tcp 10.244.0.38:8000: connect: connection refused
3s          Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                             Startup probe failed: Get "http://10.244.0.40:8000/health": dial tcp 10.244.0.40:8000: connect: connection refused
