timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,desired_replicas,ready_replicas,available_replicas
1776180239.2212706,8.0,0.0,7.5636363636363635,1.46520146520146,1.0,1.0,1.0
1776180244.27607,8.0,0.0,7.5636363636363635,1.5018315018314965,1.0,1.0,1.0
1776180249.3333838,8.0,0.0,7.5636363636363635,1.5018315018314965,1.0,1.0,1.0
1776180254.393392,8.0,0.0,7.418181818181818,1.5018315018314965,1.0,1.0,1.0
1776180259.4445553,8.0,0.0,7.418181818181818,1.538461538461533,1.0,1.0,1.0
1776180264.4965637,8.0,0.0,7.2727272727272725,1.538461538461533,1.0,1.0,1.0
1776180269.5497596,8.0,0.0,7.2727272727272725,1.5750915750915806,1.0,1.0,1.0
1776180274.6190886,8.0,0.0,7.127272727272727,1.5750915750915806,1.0,1.0,1.0
1776180279.678995,7.0,0.0,7.127272727272727,1.5018315018314965,1.0,1.0,1.0
1776180284.737175,8.0,0.0,6.8181818181818175,1.538461538461533,1.0,1.0,1.0
1776180289.7940547,8.0,0.0,6.8181818181818175,1.538461538461533,1.0,1.0,1.0
1776180294.8472812,7.0,0.0,6.8,1.4285714285714235,1.0,1.0,1.0
1776180299.9063258,8.0,0.0,6.509090909090909,1.5018315018314965,1.0,1.0,1.0
1776180304.9655073,8.0,0.0,6.363636363636363,1.5018315018314965,1.0,1.0,1.0
1776180310.0227027,8.0,0.0,6.509090909090909,1.538461538461533,1.0,1.0,1.0
1776180315.08186,8.0,0.0,6.199999999999999,1.5018315018314965,1.0,1.0,1.0
1776180320.1380236,8.0,0.0,6.199999999999999,1.5018315018314965,1.0,1.0,1.0
1776180325.1873848,8.0,0.0,6.345454545454545,1.5018315018314965,1.0,1.0,1.0
1776180330.2420993,8.0,0.0,6.345454545454545,1.538461538461533,1.0,1.0,1.0
1776180335.3013582,8.0,0.0,6.036363636363636,1.46520146520146,1.0,1.0,1.0
1776180340.35585,8.0,0.0,6.49090909090909,1.46520146520146,1.0,1.0,1.0
1776180345.4131036,8.0,0.0,6.49090909090909,1.5018315018314965,1.0,1.0,1.0
1776180350.4659264,7.0,0.0,6.509090909090909,1.391941391941387,1.0,1.0,1.0
1776180355.5146496,8.0,0.0,6.49090909090909,1.4285714285714235,1.0,1.0,1.0
1776180360.5677233,8.0,0.0,6.49090909090909,1.4285714285714235,1.0,1.0,1.0
1776180365.6277845,8.0,0.0,6.49090909090909,1.4285714285714235,1.0,1.0,1.0
1776180370.6846488,7.0,0.0,6.345454545454545,1.318681318681314,1.0,1.0,1.0
1776180375.7442682,8.0,0.0,6.181818181818182,1.2820512820512775,1.0,1.0,1.0
1776180380.8030934,8.0,0.0,6.181818181818182,1.2820512820512775,1.0,1.0,1.0
1776180385.8582687,8.0,0.0,6.018181818181818,1.2820512820512775,1.0,1.0,1.0
1776180390.9060218,8.0,0.0,6.327272727272727,1.2087912087912045,1.0,1.0,1.0
1776180395.9607713,8.0,0.0,6.327272727272727,1.2820512820512775,1.0,1.0,1.0
1776180401.0079677,8.0,0.0,6.327272727272727,1.318681318681314,1.0,1.0,1.0
1776180406.0540445,8.0,0.0,6.181818181818182,1.318681318681314,1.0,1.0,1.0
1776180411.1098177,8.0,0.0,6.49090909090909,1.318681318681314,1.0,1.0,1.0
1776180416.1520264,8.0,0.0,6.49090909090909,1.318681318681314,1.0,1.0,1.0
1776180421.2065144,8.0,0.0,6.345454545454545,1.318681318681314,1.0,1.0,1.0
1776180426.2604985,8.0,0.0,6.8,1.318681318681314,1.0,1.0,1.0
1776180431.3176281,8.0,0.0,7.1090909090909085,1.318681318681314,1.0,1.0,1.0
1776180436.370875,8.0,0.0,7.1090909090909085,1.3553113553113505,1.0,1.0,1.0
1776180441.4259782,8.0,0.0,7.418181818181818,1.3553113553113505,1.0,1.0,1.0
1776180446.4827404,8.0,0.0,7.5636363636363635,1.3553113553113505,1.0,1.0,1.0
1776180451.5332496,8.0,0.0,7.418181818181818,1.3553113553113505,1.0,1.0,1.0
1776180456.5844996,8.0,0.0,7.5636363636363635,1.391941391941387,1.0,1.0,1.0
1776180461.6317804,8.0,0.0,7.709090909090909,1.4285714285714235,1.0,1.0,1.0
1776180466.6833117,8.0,0.0,7.5636363636363635,1.4285714285714235,1.0,1.0,1.0
1776180471.7372346,8.0,0.0,7.709090909090909,1.4285714285714235,1.0,1.0,1.0
1776180476.7944279,8.0,0.0,7.709090909090909,1.4285714285714235,1.0,1.0,1.0
1776180481.8526344,8.0,0.0,7.709090909090909,1.5018315018314965,1.0,1.0,1.0
1776180486.910639,8.0,0.0,7.5200000000000005,1.5018315018314965,1.0,1.0,1.0
1776180491.9656498,8.0,0.0,7.5636363636363635,1.5018315018314965,1.0,1.0,1.0
1776180497.0221465,8.0,0.0,7.418181818181818,1.5018315018314965,1.0,1.0,1.0
1776180502.0767326,8.0,0.0,7.5636363636363635,1.5018315018314965,1.0,1.0,1.0
1776180507.1324437,8.0,0.0,7.418181818181818,1.5018315018314965,1.0,1.0,1.0
1776180512.1884737,8.0,0.0,7.418181818181818,1.5018315018314965,1.0,1.0,1.0
1776180517.24923,6.0,0.0,7.236363636363636,1.318681318681314,1.0,1.0,1.0
1776180522.307401,8.0,0.0,6.8,1.391941391941387,1.0,1.0,1.0
1776180527.36301,8.0,0.0,6.945454545454545,1.391941391941387,1.0,1.0,1.0
1776180532.4199061,8.0,0.0,6.945454545454545,1.4285714285714235,1.0,1.0,1.0
1776180537.474537,8.0,0.0,7.090909090909091,1.46520146520146,1.0,1.0,1.0
1776180542.530413,8.0,0.0,7.090909090909091,1.46520146520146,1.0,1.0,1.0
1776180547.582861,7.0,0.0,7.090909090909091,1.3553113553113505,1.0,1.0,1.0
1776180552.6453116,8.0,0.0,6.927272727272727,1.391941391941387,1.0,1.0,1.0
1776180557.709397,8.0,0.0,6.927272727272727,1.4285714285714235,1.0,1.0,1.0
1776180562.771283,8.0,0.0,7.072727272727272,1.4285714285714235,1.0,1.0,1.0
1776180567.825499,8.0,0.0,6.927272727272727,1.4285714285714235,1.0,1.0,1.0
1776180572.882148,8.0,0.0,7.1090909090909085,1.46520146520146,1.0,1.0,1.0
1776180577.9386902,8.0,0.0,7.545454545454545,1.46520146520146,1.0,1.0,1.0
1776180582.9973228,8.0,0.0,7.545454545454545,1.46520146520146,1.0,1.0,1.0
1776180588.0561757,8.0,0.0,7.545454545454545,1.46520146520146,1.0,1.0,1.0
1776180593.1124527,8.0,0.0,6.963636363636363,1.46520146520146,1.0,1.0,1.0
1776180598.1694934,8.0,0.0,6.236363636363636,1.46520146520146,1.0,1.0,1.0
1776180603.2308388,8.0,0.0,5.509090909090909,1.46520146520146,1.0,1.0,1.0
1776180608.2881784,8.0,0.0,4.945454545454545,1.46520146520146,1.0,1.0,1.0
1776180613.3504968,8.0,0.0,4.218181818181818,1.46520146520146,1.0,1.0,1.0
1776180618.411194,8.0,0.0,3.4909090909090907,1.46520146520146,1.0,1.0,1.0
1776180623.4781144,8.0,0.0,2.909090909090909,1.46520146520146,1.0,1.0,1.0
1776180628.5394926,8.0,0.0,2.327272727272727,1.46520146520146,1.0,1.0,1.0
1776180633.6078277,8.0,0.0,1.5999999999999999,1.46520146520146,1.0,1.0,1.0
