timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,desired_replicas,ready_replicas,available_replicas
1776222146.0393538,4.0,0.0,9.10909090909091,0.293040293040292,1.0,1.0,1.0
1776222151.094628,3.0,0.0,9.181818181818182,0.2564102564102555,1.0,1.0,1.0
1776222156.1492312,4.0,0.0,9.10909090909091,0.293040293040292,1.0,1.0,1.0
1776222161.2076707,4.0,0.0,9.036363636363635,0.2564102564102555,1.0,1.0,1.0
1776222166.2675433,3.0,0.0,9.4,0.219780219780219,1.0,1.0,1.0
1776222171.3262467,4.0,0.0,9.036363636363635,0.2564102564102555,1.0,1.0,1.0
1776222176.37962,4.0,0.0,8.98181818181818,0.2564102564102555,1.0,1.0,1.0
1776222181.4380488,4.0,0.0,9.054545454545455,0.293040293040292,1.0,1.0,1.0
1776222186.505122,2.0,0.0,8.690909090909091,0.146520146520146,1.0,1.0,1.0
1776222191.5512931,4.0,0.0,8.618181818181817,0.219780219780219,1.0,1.0,1.0
1776222196.6084828,4.0,0.0,8.472727272727273,0.293040293040292,1.0,1.0,1.0
1776222201.658626,3.0,0.0,8.781818181818181,0.2564102564102555,1.0,1.0,1.0
1776222206.7114592,3.0,0.0,8.690909090909091,0.2564102564102555,1.0,1.0,1.0
1776222211.7674217,4.0,0.0,7.872727272727272,0.293040293040292,1.0,1.0,1.0
1776222216.8194506,3.0,0.0,7.8181818181818175,0.219780219780219,1.0,1.0,1.0
1776222221.8813012,4.0,0.0,8.08,0.293040293040292,1.0,1.0,1.0
1776222226.9582183,4.0,0.0,8.036363636363635,0.2564102564102555,1.0,1.0,1.0
1776222232.0195425,3.0,0.0,7.890909090909091,0.2564102564102555,1.0,1.0,1.0
1776222237.07853,4.0,0.0,8.418181818181818,0.293040293040292,1.0,1.0,1.0
1776222242.1349661,4.0,0.0,9.0,0.293040293040292,1.0,1.0,1.0
1776222247.1936326,3.0,0.0,8.563636363636363,0.2564102564102555,1.0,1.0,1.0
1776222252.2480102,2.0,0.0,8.418181818181818,0.1831501831501825,1.0,1.0,1.0
1776222257.3089678,0.0,0.0,8.363636363636363,0.0366300366300365,1.0,1.0,1.0
1776222262.369057,0.0,0.0,8.018181818181818,0.0366300366300365,1.0,1.0,1.0
1776222267.4357214,0.0,0.0,7.454545454545454,0.0366300366300365,1.0,1.0,1.0
1776222272.4961803,0.0,0.0,6.436363636363636,0.0366300366300365,1.0,1.0,1.0
1776222277.5569754,0.0,0.0,5.345454545454545,0.0366300366300365,1.0,1.0,1.0
1776222282.6220734,0.0,0.0,4.581818181818182,0.0366300366300365,1.0,1.0,1.0
1776222287.6834664,0.0,0.0,4.018181818181818,0.0366300366300365,1.0,1.0,1.0
1776222292.742238,0.0,0.0,3.1636363636363636,0.0366300366300365,1.0,1.0,1.0
1776222297.8091366,0.0,0.0,2.0,0.0366300366300365,1.0,1.0,1.0
1776222302.8704226,0.0,0.0,1.5818181818181818,0.0366300366300365,1.0,1.0,1.0
1776222307.9312236,0.0,0.0,0.4909090909090909,0.0366300366300365,1.0,1.0,1.0
1776222313.0000014,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222318.065357,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222323.1242611,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222328.1828475,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222333.2418065,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222338.305074,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222343.3653793,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222348.426205,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222353.486961,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222358.5488603,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222363.6173286,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222368.6782956,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222373.7400076,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222378.8009949,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222383.8639328,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222388.9246335,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222394.0000467,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222399.0625045,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222404.1301978,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222409.1950836,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222414.255633,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222419.3159864,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222424.377495,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222429.4388642,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222434.4997637,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222439.5664117,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222444.619863,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222449.68695,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222454.746307,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222459.8059692,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222464.8731542,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222469.9385176,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222474.9918141,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222480.0533726,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222485.1168954,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222490.1802902,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222495.241292,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222500.2995176,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222505.3514373,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222510.41095,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222515.4717681,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222520.5363345,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222525.606541,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222530.6675255,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222535.7198827,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222540.7792494,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222545.8496222,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222550.90303,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222555.963699,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222561.0230806,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222566.0833764,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222571.1356285,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222576.198678,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222581.2616377,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222586.3197627,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222591.3790839,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222596.4424562,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222601.504128,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222606.568962,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222611.6421516,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222616.7126234,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222621.773056,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222626.837679,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222631.8990326,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222636.9608996,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222642.024956,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222647.0888896,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222652.148898,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222657.2076354,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222662.2676146,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222667.3365512,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222672.3958533,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222677.4560606,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222682.51493,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222687.5806656,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222692.641948,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
1776222697.7050683,0.0,0.0,0.0,0.0366300366300365,1.0,1.0,1.0
