LAST SEEN   TYPE      REASON                OBJECT                                                               MESSAGE
23m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2
23m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
23m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp to kserve-control-plane
23m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
23m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                     Created container: storage-initializer
23m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                     Started container storage-initializer
23m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                     Created container: storage-initializer
23m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                     Started container storage-initializer
22m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
22m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
22m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                     Created container: main
22m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                     Started container main
22m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                     Started container main
22m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                     Created container: main
17m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                     Startup probe failed: Get "http://10.244.0.84:8000/health": dial tcp 10.244.0.84:8000: connect: connection refused
17m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                     Startup probe failed: Get "http://10.244.0.83:8000/health": dial tcp 10.244.0.83:8000: connect: connection refused
22m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 3 to 4
22m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9
22m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9 to kserve-control-plane
22m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
22m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                     Created container: storage-initializer
22m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                     Started container storage-initializer
21m         Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                             Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
22m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 5; reason: cpu resource utilization (percentage of request) above target
22m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 4 to 5
22m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
22m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p to kserve-control-plane
13m         Warning   Error                 llminferenceservice/qwen25-0-5b-instruct                             Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
22m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p
22m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                     Started container main
22m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                     Created container: main
22m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
22m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                     Created container: storage-initializer
22m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                     Started container storage-initializer
16m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                     Startup probe failed: Get "http://10.244.0.85:8000/health": dial tcp 10.244.0.85:8000: connect: connection refused
21m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8 from 1 to 0
21m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8    Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8-fkmxb
21m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
21m         Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                             Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
21m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8-fkmxb     Stopping container main
21m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                     Created container: main
21m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5 from 0 to 1
21m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5   Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs
21m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                     Started container main
21m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs    Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs to kserve-control-plane
21m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
21m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs    Started container main
21m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs    Created container: main
16m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                     Startup probe failed: Get "http://10.244.0.86:8000/health": dial tcp 10.244.0.86:8000: connect: connection refused
21m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs
21m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5 from 1 to 0
21m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs    Stopping container main
21m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm    Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm to kserve-control-plane
21m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b from 0 to 1
21m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b   Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm
21m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
21m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm    Created container: main
21m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm    Started container main
13m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                     Stopping container main
13m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 2; reason: All metrics below target
13m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2
13m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9
13m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-g44cp
13m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 2
13m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                     Stopping container main
13m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                     Stopping container main
12m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                    Scaler prometheus is built
12m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                    Started scalers watch
12m         Normal    ScaledObjectReady     scaledobject/qwen25-05b-instruct-keda-token-aware                    ScaledObject is ready for scaling
12m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p
12m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 2 to 1
12m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                     Stopping container main
