LAST SEEN   TYPE      REASON               OBJECT                                                               MESSAGE
56m         Normal    Scheduled            pod/qwen25-0-5b-instruct-kserve-665bf8f748-267wd                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-267wd to kserve-control-plane
41m         Normal    Scheduled            pod/qwen25-0-5b-instruct-kserve-router-scheduler-78f89958b8-2zcgx    Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-78f89958b8-2zcgx to kserve-control-plane
26m         Normal    Scheduled            pod/qwen25-0-5b-instruct-kserve-665bf8f748-7wbjw                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-7wbjw to kserve-control-plane
56m         Normal    Scheduled            pod/qwen25-0-5b-instruct-kserve-665bf8f748-6x7j8                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-6x7j8 to kserve-control-plane
19m         Normal    Scheduled            pod/qwen25-0-5b-instruct-kserve-665bf8f748-trlkg                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-trlkg to kserve-control-plane
19m         Normal    Scheduled            pod/qwen25-0-5b-instruct-kserve-665bf8f748-7wq4x                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-7wq4x to kserve-control-plane
12m         Normal    Scheduled            pod/qwen25-0-5b-instruct-kserve-router-scheduler-746f4f947c-njf5d    Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-746f4f947c-njf5d to kserve-control-plane
34m         Normal    Scheduled            pod/qwen25-0-5b-instruct-kserve-665bf8f748-vbzhs                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-vbzhs to kserve-control-plane
41m         Normal    Scheduled            pod/qwen25-0-5b-instruct-kserve-665bf8f748-59tpn                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-59tpn to kserve-control-plane
58m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-665bf8f748-w5l7m                     Startup probe failed: Get "http://10.244.0.35:8000/health": dial tcp 10.244.0.35:8000: connect: connection refused
57m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-665bf8f748-hp8hf                     Startup probe failed: Get "http://10.244.0.36:8000/health": dial tcp 10.244.0.36:8000: connect: connection refused
57m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-665bf8f748-hp8hf                     Stopping container main
57m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-hp8hf
57m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-wsfmg
57m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-665bf8f748-x4v2d                     Stopping container main
57m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-665bf8f748-x4v2d                     Startup probe failed: Get "http://10.244.0.33:8000/health": dial tcp 10.244.0.33:8000: connect: connection refused
57m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-665bf8f748-wsfmg                     Stopping container main
57m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-x4v2d
57m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-w5l7m
57m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-665bf8f748-wsfmg                     Startup probe failed: Get "http://10.244.0.34:8000/health": dial tcp 10.244.0.34:8000: connect: connection refused
57m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-665bf8f748-w5l7m                     Stopping container main
57m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve                               Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 1
56m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 2
56m         Normal    SuccessfulRescale    horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 2; reason: cpu resource utilization (percentage of request) above target
56m         Normal    SuccessfulCreate     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-gjwzc
56m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-gjwzc                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
56m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-gjwzc                     Created container: storage-initializer
56m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-gjwzc                     Started container storage-initializer
56m         Normal    SuccessfulRescale    horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 4; reason: cpu resource utilization (percentage of request) above target
56m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 2 to 4
56m         Normal    SuccessfulCreate     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-5b57w
56m         Normal    SuccessfulCreate     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-6x7j8
56m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-6x7j8                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
56m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-5b57w                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
56m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-5b57w                     Created container: storage-initializer
56m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-gjwzc                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
56m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-gjwzc                     Started container main
56m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-6x7j8                     Started container storage-initializer
56m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-5b57w                     Started container storage-initializer
56m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-6x7j8                     Created container: storage-initializer
56m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-gjwzc                     Created container: main
56m         Normal    SuccessfulRescale    horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 5; reason: cpu resource utilization (percentage of request) above target
56m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 4 to 5
56m         Normal    SuccessfulCreate     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-267wd
56m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-267wd                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
55m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-267wd                     Created container: storage-initializer
55m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-5b57w                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
55m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-267wd                     Started container storage-initializer
55m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-6x7j8                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
55m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-5b57w                     Created container: main
55m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-5b57w                     Started container main
55m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-6x7j8                     Started container main
55m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-6x7j8                     Created container: main
55m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-267wd                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
55m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-267wd                     Created container: main
55m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-267wd                     Started container main
54m         Normal    Updated              llminferenceservice/qwen25-0-5b-instruct                             Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
54m         Normal    Updated              llminferenceservice/qwen25-0-5b-instruct                             Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
51m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-665bf8f748-gjwzc                     Startup probe failed: Get "http://10.244.0.37:8000/health": dial tcp 10.244.0.37:8000: connect: connection refused
51m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-665bf8f748-267wd                     Startup probe failed: Get "http://10.244.0.40:8000/health": dial tcp 10.244.0.40:8000: connect: connection refused
50m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-665bf8f748-6x7j8                     Startup probe failed: Get "http://10.244.0.39:8000/health": dial tcp 10.244.0.39:8000: connect: connection refused
50m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-665bf8f748-5b57w                     Startup probe failed: Get "http://10.244.0.38:8000/health": dial tcp 10.244.0.38:8000: connect: connection refused
50m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve                               Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 1
50m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-54676f55f7 from 1 to 0
50m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-5b57w
50m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-665bf8f748-5b57w                     Stopping container main
50m         Normal    SuccessfulCreate     replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-868c4cf777   Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-868c4cf777-9p5ml
50m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-868c4cf777 from 0 to 1
50m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-gjwzc
50m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-267wd
50m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-6x7j8
50m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-665bf8f748-6x7j8                     Stopping container main
50m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-665bf8f748-267wd                     Stopping container main
50m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-665bf8f748-gjwzc                     Stopping container main
50m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-router-scheduler-54676f55f7-fhqbz    Stopping container main
50m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-54676f55f7   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-54676f55f7-fhqbz
50m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-router-scheduler-54676f55f7-fhqbz    Readiness probe failed: timeout: failed to connect service "10.244.0.32:9003" within 1s: context deadline exceeded
50m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-router-scheduler-868c4cf777-9p5ml    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
50m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-router-scheduler-868c4cf777-9p5ml    Created container: main
50m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-router-scheduler-868c4cf777-9p5ml    Started container main
48m         Normal    SuccessfulCreate     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-cgjxz
48m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 3
48m         Normal    SuccessfulRescale    horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 3; reason: cpu resource utilization (percentage of request) above target
48m         Normal    SuccessfulCreate     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-frdtg
48m         Warning   Error                llminferenceservice/qwen25-0-5b-instruct                             Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
48m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-cgjxz                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
48m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-frdtg                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
48m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-frdtg                     Started container storage-initializer
48m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-cgjxz                     Started container storage-initializer
48m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-cgjxz                     Created container: storage-initializer
48m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-frdtg                     Created container: storage-initializer
48m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 3 to 5
48m         Normal    SuccessfulCreate     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-4r25q
48m         Normal    SuccessfulCreate     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-hqwhs
48m         Normal    SuccessfulRescale    horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 5; reason: cpu resource utilization (percentage of request) above target
48m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-hqwhs                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
48m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-4r25q                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
48m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-hqwhs                     Created container: storage-initializer
48m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-4r25q                     Created container: storage-initializer
48m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-hqwhs                     Started container storage-initializer
48m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-cgjxz                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
48m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-4r25q                     Started container storage-initializer
48m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-frdtg                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
48m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-cgjxz                     Created container: main
48m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-frdtg                     Created container: main
48m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-cgjxz                     Started container main
48m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-frdtg                     Started container main
47m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-hqwhs                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
47m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-4r25q                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
47m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-hqwhs                     Created container: main
47m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-4r25q                     Created container: main
47m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-hqwhs                     Started container main
47m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-4r25q                     Started container main
44m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-665bf8f748-cgjxz                     Startup probe failed: Get "http://10.244.0.43:8000/health": dial tcp 10.244.0.43:8000: connect: connection refused
43m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-665bf8f748-hqwhs                     Startup probe failed: Get "http://10.244.0.44:8000/health": dial tcp 10.244.0.44:8000: connect: connection refused
43m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-665bf8f748-4r25q                     Startup probe failed: Get "http://10.244.0.45:8000/health": dial tcp 10.244.0.45:8000: connect: connection refused
43m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-665bf8f748-frdtg                     Startup probe failed: Get "http://10.244.0.42:8000/health": dial tcp 10.244.0.42:8000: connect: connection refused
42m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-665bf8f748-frdtg                     Stopping container main
42m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-665bf8f748-cgjxz                     Stopping container main
42m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-665bf8f748-hqwhs                     Stopping container main
42m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-868c4cf777 from 1 to 0
42m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-868c4cf777   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-868c4cf777-9p5ml
42m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve                               Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 1
42m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-cgjxz
42m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-hqwhs
42m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-frdtg
42m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-4r25q
42m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-665bf8f748-4r25q                     Stopping container main
42m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-router-scheduler-868c4cf777-9p5ml    Stopping container main
42m         Warning   Unhealthy            pod/qwen25-0-5b-instruct-kserve-router-scheduler-868c4cf777-9p5ml    Readiness probe failed: timeout: failed to connect service "10.244.0.41:9003" within 1s: context deadline exceeded
42m         Normal    SuccessfulCreate     replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-654dbb885f   Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-654dbb885f-x5gb2
42m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-654dbb885f from 0 to 1
42m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-router-scheduler-654dbb885f-x5gb2    Started container main
42m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-router-scheduler-654dbb885f-x5gb2    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
42m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-router-scheduler-654dbb885f-x5gb2    Created container: main
41m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 2
41m         Normal    Pulled               pod/qwen25-0-5b-instruct-kserve-665bf8f748-pmqqx                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
41m         Normal    SuccessfulRescale    horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 2; reason: cpu resource utilization (percentage of request) above target
41m         Normal    SuccessfulCreate     replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-pmqqx
41m         Normal    Created              pod/qwen25-0-5b-instruct-kserve-665bf8f748-pmqqx                     Created container: storage-initializer
41m         Normal    Started              pod/qwen25-0-5b-instruct-kserve-665bf8f748-pmqqx                     Started container storage-initializer
41m         Normal    Killing              pod/qwen25-0-5b-instruct-kserve-router-scheduler-654dbb885f-x5gb2    Stopping container main
41m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-654dbb885f from 1 to 0
41m         Normal    SuccessfulDelete     replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-654dbb885f   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-654dbb885f-x5gb2
41m         Normal    ScalingReplicaSet    deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-78f89958b8 from 0 to 1
