LAST SEEN   TYPE      REASON                OBJECT                                                                       MESSAGE
51m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8            Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8-fkmxb
51m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8-fkmxb             Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
51m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8-fkmxb             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8-fkmxb to kserve-control-plane
51m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8-fkmxb             Started container main
51m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8-fkmxb             Created container: main
51m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 3
51m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-g44cp
51m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                          New size: 3; reason: cpu resource utilization (percentage of request) above target
51m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
51m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2
51m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
51m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2 to kserve-control-plane
51m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp to kserve-control-plane
51m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                             Started container storage-initializer
51m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                             Created container: storage-initializer
51m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                             Created container: storage-initializer
51m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                             Started container storage-initializer
50m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
50m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
50m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                             Started container main
50m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                             Started container main
50m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                             Created container: main
50m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                             Created container: main
45m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                             Startup probe failed: Get "http://10.244.0.83:8000/health": dial tcp 10.244.0.83:8000: connect: connection refused
45m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                             Startup probe failed: Get "http://10.244.0.84:8000/health": dial tcp 10.244.0.84:8000: connect: connection refused
49m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 3 to 4
49m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9
49m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9 to kserve-control-plane
49m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
49m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                             Created container: storage-initializer
49m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                             Started container storage-initializer
49m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 4 to 5
49m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                          New size: 5; reason: cpu resource utilization (percentage of request) above target
23m         Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
49m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
49m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p to kserve-control-plane
49m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p
24m         Warning   Error                 llminferenceservice/qwen25-0-5b-instruct                                     Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
49m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                             Created container: main
49m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
49m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                             Started container main
49m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                             Started container storage-initializer
49m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                             Created container: storage-initializer
44m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                             Startup probe failed: Get "http://10.244.0.85:8000/health": dial tcp 10.244.0.85:8000: connect: connection refused
23m         Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
49m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
49m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8-fkmxb             Stopping container main
49m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8 from 1 to 0
49m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8            Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-c498cd7f8-fkmxb
49m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                             Created container: main
49m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                             Started container main
49m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5           Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs
49m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs            Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs to kserve-control-plane
49m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5 from 0 to 1
49m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs            Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
49m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs            Created container: main
49m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs            Started container main
44m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                             Startup probe failed: Get "http://10.244.0.86:8000/health": dial tcp 10.244.0.86:8000: connect: connection refused
48m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs            Stopping container main
48m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5           Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5-l46cs
48m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-74477fb6c5 from 1 to 0
48m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm            Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm to kserve-control-plane
48m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b           Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm
48m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b from 0 to 1
48m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm            Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
48m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm            Created container: main
48m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm            Started container main
41m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                             Stopping container main
41m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2                             Stopping container main
41m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-g44cp
41m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9                             Stopping container main
41m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                          New size: 2; reason: All metrics below target
41m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-jh8k9
41m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 2
41m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-rvvv2
39m         Normal    ScaledObjectReady     scaledobject/qwen25-05b-instruct-keda-token-aware                            ScaledObject is ready for scaling
39m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                            Started scalers watch
27m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                            Scaler prometheus is built
39m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p
2s          Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 2 to 1
39m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                             Stopping container main
27m         Warning   ScaledObjectDeleted   scaledobject/qwen25-05b-instruct-keda-token-aware                            ScaledObject was deleted
27m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-svgtd                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-svgtd to kserve-control-plane
27m         Normal    KEDAScalersStopped    scaledobject/qwen25-05b-instruct-keda-token-aware                            Stopped scalers watch
9s          Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 2
27m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-svgtd
27m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-svgtd                             Started container storage-initializer
27m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-svgtd                             Created container: storage-initializer
27m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-svgtd                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
10s         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  Scaler prometheus is built
27m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  Started scalers watch
27m         Normal    ScaledObjectReady     scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  ScaledObject is ready for scaling
27m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-svgtd                             Stopping container storage-initializer
27m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-svgtd
26m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b           Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm
26m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b from 1 to 0
26m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79            Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr
26m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79 from 0 to 1
26m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr to kserve-control-plane
26m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm            Stopping container main
26m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr             Created container: main
26m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr             Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
26m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr             Started container main
24m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-05b-instruct-keda-token-cache-composite-hpa   New size: 2; reason: external metric composite-metric(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: qwen25-05b-instruct-keda-token-cache-composite,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
24m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr to kserve-control-plane
24m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr
24m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
24m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Created container: storage-initializer
24m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Started container storage-initializer
24m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79 from 1 to 0
24m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79            Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr
24m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr             Stopping container main
24m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q            Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q to kserve-control-plane
24m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Created container: main
24m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
24m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr             Readiness probe failed: timeout: failed to connect service "10.244.0.90:9003" within 1s: context deadline exceeded
24m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945           Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q
24m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945 from 0 to 1
24m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Started container main
24m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q            Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
24m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q            Created container: main
24m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q            Started container main
21m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Startup probe failed: Get "http://10.244.0.91:8000/health": dial tcp 10.244.0.91:8000: connect: connection refused
23m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945           Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q
23m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q            Stopping container main
23m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945 from 1 to 0
23m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb from 0 to 1
23m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl            Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl to kserve-control-plane
23m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb           Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl
23m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl            Created container: main
23m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl            Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
23m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl            Started container main
17m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-05b-instruct-keda-token-cache-composite-hpa   New size: 1; reason: All metrics below target
17m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Stopping container main
17m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr
10s         Normal    KEDAScalersStopped    scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  Stopped scalers watch
9s          Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8 to kserve-control-plane
9s          Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8
9s          Warning   ScaledObjectDeleted   scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  ScaledObject was deleted
8s          Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
8s          Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8                             Created container: storage-initializer
8s          Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8                             Started container storage-initializer
1s          Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8
1s          Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8                             Stopping container storage-initializer
