LAST SEEN   TYPE      REASON                OBJECT                                                               MESSAGE
22m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-57d49ff68b-z9t57    Created container: main
21m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-7f9cfb5bf7-xxmml                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-7f9cfb5bf7-xxmml to kserve-control-plane
21m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-7f9cfb5bf7                    Created pod: qwen25-0-5b-instruct-kserve-7f9cfb5bf7-xxmml
9m7s        Warning   Error                 llminferenceservice/qwen25-0-5b-instruct                             Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
20m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-7f9cfb5bf7-xxmml                     Created container: storage-initializer
20m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-7f9cfb5bf7-xxmml                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
20m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-7f9cfb5bf7-xxmml                     Started container storage-initializer
20m         Warning   BackOff               pod/qwen25-0-5b-instruct-kserve-7f9cfb5bf7-xxmml                     Back-off restarting failed container storage-initializer in pod qwen25-0-5b-instruct-kserve-7f9cfb5bf7-xxmml_llm-demo(779bc20f-0033-4563-804c-966b5abe492e)
20m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-7f9cfb5bf7                    Deleted pod: qwen25-0-5b-instruct-kserve-7f9cfb5bf7-xxmml
20m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-57d49ff68b   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-57d49ff68b-z9t57
20m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-57d49ff68b-z9t57    Stopping container main
20m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-57d49ff68b from 1 to 0
20m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-66dbb9565b from 0 to 1
20m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-66dbb9565b   Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-66dbb9565b-xtvtl
20m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-66dbb9565b-xtvtl    Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-66dbb9565b-xtvtl to kserve-control-plane
20m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-66dbb9565b-xtvtl    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
20m         Normal    KEDAScalersStopped    scaledobject/qwen25-05b-instruct-keda-token-cache-composite          Stopped scalers watch
20m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-66dbb9565b-xtvtl    Started container main
20m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-cache-composite          Scaler prometheus is built
20m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-66dbb9565b-xtvtl    Created container: main
20m         Warning   ScaledObjectDeleted   scaledobject/qwen25-05b-instruct-keda-token-cache-composite          ScaledObject was deleted
20m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-9m76n
20m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-2ng9w                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-2ng9w to kserve-control-plane
20m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 2 to 5
20m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-2ng9w
20m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-zxbwz
20m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-zxbwz                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-zxbwz to kserve-control-plane
20m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-9m76n                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-9m76n to kserve-control-plane
20m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-zxbwz                     Started container storage-initializer
20m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-zxbwz                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
20m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-9m76n                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
20m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-2ng9w                     Created container: storage-initializer
20m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-zxbwz                     Created container: storage-initializer
20m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-2ng9w                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
20m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-9m76n                     Created container: storage-initializer
20m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-2ng9w                     Started container storage-initializer
20m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-lqkq9
20m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-9m76n                     Started container storage-initializer
20m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-lqkq9                     Stopping container main
20m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-zxbwz
10m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 1
20m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-9m76n
20m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-2ng9w
20m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-2ng9w                     Stopping container storage-initializer
20m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-9m76n                     Stopping container storage-initializer
20m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-zxbwz                     Stopping container storage-initializer
20m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-lqkq9                     Readiness probe failed: Get "http://10.244.0.198:8000/health": read tcp 10.244.0.1:54356->10.244.0.198:8000: read: connection reset by peer
20m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-66dbb9565b from 1 to 0
20m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-66dbb9565b   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-66dbb9565b-xtvtl
20m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-66dbb9565b-xtvtl    Stopping container main
20m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-97dcc4978    Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-97dcc4978-xgnmf
20m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-97dcc4978 from 0 to 1
20m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-97dcc4978-xgnmf     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-97dcc4978-xgnmf to kserve-control-plane
20m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-97dcc4978-xgnmf     Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
20m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-97dcc4978-xgnmf     Started container main
20m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-97dcc4978-xgnmf     Created container: main
19m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-97dcc4978 from 1 to 0
19m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-97dcc4978    Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-97dcc4978-xgnmf
19m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-97dcc4978-xgnmf     Stopping container main
19m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-7b857f9b98-tv8ft    Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-7b857f9b98-tv8ft to kserve-control-plane
19m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-7b857f9b98   Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-7b857f9b98-tv8ft
17m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler              (combined from similar events): Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-66844f8bf4 from 0 to 1
19m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-7b857f9b98-tv8ft    Created container: main
19m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-7b857f9b98-tv8ft    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
19m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-7b857f9b98-tv8ft    Started container main
19m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-g9xhc
19m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-dvfzw
19m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-gfpzr
19m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-gfpzr                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-gfpzr to kserve-control-plane
19m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-g9xhc                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-g9xhc to kserve-control-plane
19m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-dvfzw                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-dvfzw to kserve-control-plane
19m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 4
19m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 4; reason: cpu resource utilization (percentage of request) above target
12m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-gfpzr                     Started container storage-initializer
12m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g9xhc                     Created container: storage-initializer
12m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-dvfzw                     Created container: storage-initializer
12m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-dvfzw                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
12m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-g9xhc                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
12m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g9xhc                     Started container storage-initializer
12m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-gfpzr                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
12m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-gfpzr                     Created container: storage-initializer
12m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-dvfzw                     Started container storage-initializer
19m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 5; reason: cpu resource utilization (percentage of request) above target
19m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-bfwg7
19m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-bfwg7                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-bfwg7 to kserve-control-plane
19m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 4 to 5
12m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-bfwg7                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
12m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bfwg7                     Started container storage-initializer
12m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bfwg7                     Created container: storage-initializer
13m         Warning   BackOff               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g9xhc                     Back-off restarting failed container storage-initializer in pod qwen25-0-5b-instruct-kserve-665bf8f748-g9xhc_llm-demo(f0a9c918-9c21-4f00-920a-1b72e6a21ce0)
12m         Warning   BackOff               pod/qwen25-0-5b-instruct-kserve-665bf8f748-dvfzw                     Back-off restarting failed container storage-initializer in pod qwen25-0-5b-instruct-kserve-665bf8f748-dvfzw_llm-demo(a8a1a98d-2785-424c-ba14-bdf3db3598ae)
12m         Warning   BackOff               pod/qwen25-0-5b-instruct-kserve-665bf8f748-gfpzr                     Back-off restarting failed container storage-initializer in pod qwen25-0-5b-instruct-kserve-665bf8f748-gfpzr_llm-demo(89e5c8d3-2729-4f21-a2a0-5a2d69955881)
12m         Warning   BackOff               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bfwg7                     Back-off restarting failed container storage-initializer in pod qwen25-0-5b-instruct-kserve-665bf8f748-bfwg7_llm-demo(c71da0cb-7142-480e-81f2-cd9213311a6e)
18m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-7b857f9b98-tv8ft    Stopping container main
18m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-7b857f9b98   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-7b857f9b98-tv8ft
18m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-7467d88bd9   Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-7467d88bd9-5nxtg
18m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-7467d88bd9-5nxtg    Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-7467d88bd9-5nxtg to kserve-control-plane
18m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-7467d88bd9-5nxtg    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
18m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-7467d88bd9-5nxtg    Created container: main
18m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-7467d88bd9-5nxtg    Started container main
17m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-7467d88bd9-5nxtg    Stopping container main
17m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-7467d88bd9   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-7467d88bd9-5nxtg
17m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-66844f8bf4-sjbtd    Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-66844f8bf4-sjbtd to kserve-control-plane
17m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-66844f8bf4   Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-66844f8bf4-sjbtd
17m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-66844f8bf4-sjbtd    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
17m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-66844f8bf4-sjbtd    Created container: main
17m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-66844f8bf4-sjbtd    Started container main
10m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                    Scaler prometheus is built
10m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                    Started scalers watch
10m         Normal    ScaledObjectReady     scaledobject/qwen25-05b-instruct-keda-token-aware                    ScaledObject is ready for scaling
10m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-dvfzw
10m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-bfwg7
10m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-g9xhc
10m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-gfpzr
9m46s       Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-05b-instruct-keda-token-aware-hpa     New size: 2; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: qwen25-05b-instruct-keda-token-aware,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
9m46s       Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-rkc82                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-rkc82 to kserve-control-plane
9m46s       Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 2
9m46s       Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-rkc82
9m21s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rkc82                     Created container: storage-initializer
9m21s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rkc82                     Started container storage-initializer
9m22s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-rkc82                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
9m27s       Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-05b-instruct-keda-token-aware-hpa     New size: 4; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: qwen25-05b-instruct-keda-token-aware,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
9m23s       Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-d8kmv
9m7s        Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    (combined from similar events): Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-wkzqz
9m23s       Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 2 to 4
9m22s       Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-d8kmv                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-d8kmv to kserve-control-plane
8m          Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-d8kmv                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
9m22s       Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-2mxb9                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-2mxb9 to kserve-control-plane
7m18s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-2mxb9                     Started container storage-initializer
7m19s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-2mxb9                     Created container: storage-initializer
7m19s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-2mxb9                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
7m56s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-d8kmv                     Started container storage-initializer
7m57s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-d8kmv                     Created container: storage-initializer
9m18s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rkc82                     Created container: main
9m18s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-rkc82                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
9m17s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rkc82                     Started container main
6m46s       Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-rkc82                     Startup probe failed: Get "http://10.244.0.224:8000/health": dial tcp 10.244.0.224:8000: connect: connection refused
9m8s        Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-05b-instruct-keda-token-aware-hpa     New size: 6; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: qwen25-05b-instruct-keda-token-aware,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
