timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,desired_replicas,ready_replicas,available_replicas
1776179021.0093734,8.0,0.0,6.836363636363636,1.46520146520146,6.0,1.0,1.0
1776179026.056339,8.0,0.0,6.836363636363636,1.46520146520146,6.0,1.0,1.0
1776179031.1101735,8.0,0.0,6.836363636363636,1.5018315018314965,6.0,1.0,1.0
1776179036.1592684,8.0,0.0,6.6909090909090905,1.5018315018314965,6.0,1.0,1.0
1776179041.2164466,8.0,0.0,6.545454545454545,1.5018315018314965,1.0,1.0,1.0
1776179046.2662156,8.0,0.0,6.6909090909090905,1.538461538461533,1.0,1.0,1.0
1776179051.317428,8.0,0.0,6.545454545454545,1.538461538461533,1.0,1.0,1.0
1776179056.3671546,8.0,0.0,6.545454545454545,1.538461538461533,1.0,1.0,1.0
1776179061.4199028,8.0,0.0,6.545454545454545,1.5750915750915806,1.0,1.0,1.0
1776179066.4773335,7.0,0.0,6.6909090909090905,1.5018315018314965,1.0,1.0,1.0
1776179071.532283,8.0,0.0,6.381818181818182,1.538461538461533,1.0,1.0,1.0
1776179076.5845647,8.0,0.0,6.236363636363636,1.538461538461533,1.0,1.0,1.0
1776179081.6447897,7.0,0.0,6.218181818181818,1.4285714285714235,1.0,1.0,1.0
1776179086.7015245,8.0,0.0,6.218181818181818,1.46520146520146,1.0,1.0,1.0
1776179091.75401,8.0,0.0,6.363636363636363,1.5018315018314965,1.0,1.0,1.0
1776179096.803304,8.0,0.0,6.509090909090909,1.538461538461533,1.0,1.0,1.0
1776179101.8583674,8.0,0.0,6.363636363636363,1.538461538461533,2.0,1.0,1.0
1776179106.9156513,8.0,0.0,6.054545454545455,1.5018315018314965,2.0,1.0,1.0
1776179111.9729729,8.0,0.0,6.054545454545455,1.5018315018314965,2.0,1.0,1.0
1776179117.0293875,7.0,0.0,6.036363636363636,1.4285714285714235,2.0,1.0,1.0
1776179122.088826,8.0,0.0,6.054545454545455,1.46520146520146,2.0,1.0,1.0
1776179127.1392953,8.0,0.0,6.054545454545455,1.46520146520146,2.0,1.0,1.0
1776179132.1958082,8.0,0.0,6.072727272727272,1.5018315018314965,3.0,1.0,1.0
1776179137.248972,8.0,0.0,6.218181818181818,1.5018315018314965,3.0,1.0,1.0
1776179142.3006349,7.0,0.0,5.909090909090909,1.391941391941387,3.0,1.0,1.0
1776179147.3526206,8.0,0.0,5.581818181818181,1.3553113553113505,3.0,1.0,1.0
1776179152.400966,8.0,0.0,5.581818181818181,1.2820512820512775,3.0,1.0,1.0
1776179157.439201,8.0,0.0,5.890909090909091,1.2820512820512775,3.0,1.0,1.0
1776179162.4894145,8.0,0.0,5.727272727272727,1.2087912087912045,3.0,1.0,1.0
1776179167.5268366,8.0,0.0,5.727272727272727,1.2087912087912045,3.0,1.0,1.0
1776179172.5788805,8.0,0.0,5.745454545454545,1.2087912087912045,3.0,1.0,1.0
1776179177.6334496,8.0,0.0,6.036363636363636,1.2087912087912045,3.0,1.0,1.0
1776179182.6827016,8.0,0.0,6.036363636363636,1.2820512820512775,3.0,1.0,1.0
1776179187.7646852,8.0,0.0,5.8909090909090915,1.2820512820512775,3.0,1.0,1.0
1776179192.8168244,8.0,0.0,5.745454545454545,1.2820512820512775,5.0,1.0,1.0
1776179197.865396,8.0,0.0,5.763636363636364,1.318681318681314,5.0,1.0,1.0
1776179202.9208703,8.0,0.0,6.090909090909091,1.318681318681314,5.0,1.0,1.0
1776179207.9731834,8.0,0.0,5.945454545454545,1.318681318681314,5.0,1.0,1.0
1776179213.023172,8.0,0.0,5.945454545454545,1.318681318681314,5.0,1.0,1.0
1776179218.0713751,8.0,0.0,6.1090909090909085,1.318681318681314,5.0,1.0,1.0
1776179223.127612,8.0,0.0,5.963636363636363,1.318681318681314,5.0,1.0,1.0
1776179228.1784253,8.0,0.0,5.672727272727273,1.318681318681314,5.0,1.0,1.0
1776179233.2243774,8.0,0.0,5.672727272727273,1.318681318681314,5.0,1.0,1.0
1776179238.2746627,8.0,0.0,5.527272727272727,1.318681318681314,5.0,1.0,1.0
1776179243.3325155,8.0,0.0,5.527272727272727,1.3553113553113505,5.0,1.0,1.0
1776179248.383024,8.0,0.0,5.527272727272727,1.3553113553113505,4.0,1.0,1.0
1776179253.434128,8.0,0.0,5.527272727272727,1.391941391941387,4.0,1.0,1.0
1776179258.5038354,8.0,0.0,5.527272727272727,1.4285714285714235,4.0,1.0,1.0
1776179263.5531387,8.0,0.0,5.527272727272727,1.4285714285714235,4.0,1.0,1.0
1776179268.607619,8.0,0.0,5.381818181818182,1.4285714285714235,4.0,1.0,1.0
1776179273.6437974,8.0,0.0,5.236363636363636,1.4285714285714235,4.0,1.0,1.0
1776179278.6945024,8.0,0.0,5.381818181818182,1.4285714285714235,1.0,1.0,1.0
1776179283.7447581,8.0,0.0,5.381818181818182,1.46520146520146,1.0,1.0,1.0
1776179288.7961087,8.0,0.0,5.381818181818182,1.46520146520146,1.0,1.0,1.0
1776179293.8468733,8.0,0.0,5.381818181818182,1.46520146520146,1.0,1.0,1.0
1776179298.8973804,8.0,0.0,5.381818181818182,1.5018315018314965,1.0,1.0,1.0
1776179303.9484797,8.0,0.0,5.381818181818182,1.5018315018314965,1.0,1.0,1.0
1776179309.0076077,8.0,0.0,5.527272727272727,1.5018315018314965,1.0,1.0,1.0
1776179314.0679755,8.0,0.0,5.527272727272727,1.5018315018314965,1.0,1.0,1.0
1776179319.1312964,8.0,0.0,5.672727272727273,1.5018315018314965,1.0,1.0,1.0
1776179324.1915708,8.0,0.0,5.818181818181818,1.5018315018314965,1.0,1.0,1.0
1776179329.2459528,8.0,0.0,6.1090909090909085,1.5018315018314965,1.0,1.0,1.0
1776179334.3077388,8.0,0.0,6.1090909090909085,1.5018315018314965,1.0,1.0,1.0
1776179339.3634195,8.0,0.0,6.254545454545454,1.5018315018314965,1.0,1.0,1.0
1776179344.4206421,6.0,0.0,6.236363636363636,1.318681318681314,1.0,1.0,1.0
1776179349.4850788,7.0,0.0,5.927272727272727,1.3553113553113505,1.0,1.0,1.0
1776179354.539099,8.0,0.0,6.072727272727272,1.391941391941387,1.0,1.0,1.0
1776179359.5978804,8.0,0.0,6.218181818181818,1.391941391941387,1.0,1.0,1.0
1776179364.6475246,8.0,0.0,6.218181818181818,1.4285714285714235,1.0,1.0,1.0
1776179369.69881,8.0,0.0,5.927272727272727,1.4285714285714235,2.0,1.0,1.0
1776179374.7536218,8.0,0.0,5.345454545454545,1.4285714285714235,2.0,1.0,1.0
1776179379.8062997,8.0,0.0,4.763636363636364,1.4285714285714235,2.0,1.0,1.0
1776179384.8649282,8.0,0.0,4.036363636363636,1.4285714285714235,2.0,1.0,1.0
1776179389.9285128,8.0,0.0,3.4545454545454546,1.4285714285714235,2.0,1.0,1.0
1776179394.9778564,8.0,0.0,2.8727272727272726,1.4285714285714235,2.0,1.0,1.0
1776179400.0313094,8.0,0.0,2.309090909090909,1.4285714285714235,2.0,1.0,1.0
1776179405.0937471,8.0,0.0,2.1818181818181817,1.4285714285714235,2.0,1.0,1.0
1776179410.1511571,8.0,0.0,1.5999999999999999,1.4285714285714235,2.0,1.0,1.0
