timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,desired_replicas,ready_replicas,available_replicas
1776221627.9154937,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221632.9662433,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221638.0187893,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221643.0740535,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221648.126701,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221653.1774628,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221658.2279952,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221663.2797976,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221668.3315248,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221673.3832395,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221678.44934,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221683.5020957,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221688.5559483,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221693.622026,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221698.674958,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221703.7263336,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221708.7776914,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221713.8305495,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221718.886396,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221723.9427874,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221728.9967864,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221734.0477087,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221739.0966277,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221744.1563182,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221749.2079618,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221754.2628295,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221759.313171,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221764.3742383,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221769.4268754,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221774.4791102,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221779.5313785,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221784.5906081,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221789.6415682,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221794.6948273,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221799.745951,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221804.798571,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221809.8549597,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221814.910281,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221819.967952,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221825.0137935,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221830.064962,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221835.1164224,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221840.1686995,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221845.2211375,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221850.2736778,0.0,0.0,0.0,0.0366300366300365,5.0,1.0,1.0
1776221855.3295224,0.0,0.0,0.0,0.01831501831501825,5.0,1.0,1.0
1776221860.3849912,0.0,0.0,0.0,0.01831501831501825,5.0,1.0,1.0
1776221865.4381099,0.0,0.0,0.0,0.01831501831501825,5.0,1.0,1.0
1776221870.496005,0.0,0.0,0.0,0.012210012210012167,5.0,1.0,1.0
1776221875.5487685,0.0,0.0,0.0,0.012210012210012167,5.0,1.0,1.0
1776221880.6148744,0.0,0.0,0.0,0.012210012210012167,5.0,3.0,3.0
1776221885.667661,0.0,0.0,0.0,0.01831501831501825,5.0,3.0,3.0
1776221890.720668,0.0,0.0,0.0,0.01831501831501825,5.0,3.0,3.0
1776221895.778611,0.0,0.0,0.0,0.01831501831501825,5.0,3.0,3.0
1776221900.8423896,0.0,0.0,0.0,0.01831501831501825,5.0,3.0,3.0
1776221905.8962615,0.0,0.0,0.0,0.01831501831501825,5.0,3.0,3.0
1776221910.9511735,0.0,0.0,0.0,0.01831501831501825,2.0,2.0,2.0
1776221916.012901,0.0,0.0,0.0,0.01831501831501825,2.0,2.0,2.0
1776221921.0692797,0.0,0.0,0.0,0.01831501831501825,2.0,2.0,2.0
1776221926.1305273,0.0,0.0,0.0,0.01831501831501825,2.0,2.0,2.0
1776221931.1920357,0.0,0.0,0.0,0.01831501831501825,2.0,2.0,2.0
1776221936.2529352,0.0,0.0,0.0,0.01831501831501825,2.0,2.0,2.0
1776221941.315393,0.0,0.0,0.0,0.01831501831501825,2.0,2.0,2.0
1776221946.3850036,0.0,0.0,0.0,0.01831501831501825,2.0,2.0,2.0
1776221951.4454448,0.0,0.0,0.0,0.01831501831501825,2.0,2.0,2.0
1776221956.5089977,0.0,0.0,0.0,0.01831501831501825,2.0,2.0,2.0
1776221961.5775344,0.0,0.0,0.0,0.01831501831501825,2.0,2.0,2.0
