LAST SEEN   TYPE      REASON                         OBJECT                                                                            MESSAGE
52m         Warning   Error                          llminferenceservice/qwen25-0-5b-instruct                                          Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
52m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m
52m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                               New size: 3; reason: cpu resource utilization (percentage of request) above target
52m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                            Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 3
52m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h
52m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                                  Created container: storage-initializer
52m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                                  Created container: storage-initializer
52m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                                  Container image "kserve/storage-initializer:v0.17.0" already present on machine
52m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                                  Container image "kserve/storage-initializer:v0.17.0" already present on machine
52m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                                  Started container storage-initializer
52m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                                  Started container storage-initializer
52m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                            Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 3 to 5
52m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd
52m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8
52m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                               New size: 5; reason: cpu resource utilization (percentage of request) above target
52m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                                  Container image "kserve/storage-initializer:v0.17.0" already present on machine
52m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                                  Created container: storage-initializer
52m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                                  Container image "kserve/storage-initializer:v0.17.0" already present on machine
52m         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                                          Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
52m         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                                          Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
52m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler                           Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-b8b7cffb5 from 1 to 0
52m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-b8b7cffb5                 Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-b8b7cffb5-h5xs7
52m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-b8b7cffb5-h5xs7                  Stopping container main
52m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                                  Created container: storage-initializer
52m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                                  Started container storage-initializer
52m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-router-scheduler-b8b7cffb5-h5xs7                  Readiness probe failed: timeout: failed to connect service "10.244.0.20:9003" within 1s: context deadline exceeded
52m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                                  Started container storage-initializer
52m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                                  Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
52m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                                  Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
52m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                                  Created container: main
52m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                                  Created container: main
52m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                                  Started container main
52m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                                  Started container main
51m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                                  Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
51m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                                  Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
51m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                                  Started container main
51m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                                  Created container: main
51m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                                  Started container main
51m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                                  Created container: main
51m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler                           Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-886847d5 from 0 to 1
51m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-886847d5                  Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-886847d5-dc27g
51m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-router-scheduler-886847d5-dc27g                   Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
51m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-886847d5-dc27g                   Created container: main
51m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-886847d5-dc27g                   Started container main
51m         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                                          Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
51m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler                           Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-886847d5 from 1 to 0
51m         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                                          Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
51m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-886847d5-dc27g                   Stopping container main
51m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-886847d5                  Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-886847d5-dc27g
51m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler                           Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4 from 0 to 1
50m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4                Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4-dmg8t
50m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4-dmg8t                 Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
50m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4-dmg8t                 Created container: main
50m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4-dmg8t                 Started container main
46m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                                  Startup probe failed: Get "http://10.244.0.31:8000/health": dial tcp 10.244.0.31:8000: connect: connection refused
46m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                                  Startup probe failed: Get "http://10.244.0.32:8000/health": dial tcp 10.244.0.32:8000: connect: connection refused
46m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                                  Startup probe failed: Get "http://10.244.0.33:8000/health": dial tcp 10.244.0.33:8000: connect: connection refused
46m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                                  Startup probe failed: Get "http://10.244.0.34:8000/health": dial tcp 10.244.0.34:8000: connect: connection refused
43m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                               New size: 2; reason: All metrics below target
43m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                            Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 2
43m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8
43m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m                                  Stopping container main
43m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-fpsq8                                  Stopping container main
43m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-vqz7m
43m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h                                  Stopping container main
43m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-wmf9h
38m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                            Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 2 to 1
38m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd
38m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                               New size: 1; reason: All metrics below target
38m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-tn5rd                                  Stopping container main
33m         Normal    ScaledObjectReady              scaledobject/qwen25-05b-instruct-keda-token-cache-composite                       ScaledObject is ready for scaling
33m         Normal    KEDAScalersStarted             scaledobject/qwen25-05b-instruct-keda-token-cache-composite                       Scaler prometheus is built
33m         Normal    KEDAScalersStarted             scaledobject/qwen25-05b-instruct-keda-token-cache-composite                       Started scalers watch
21m         Normal    KEDAScalersStopped             scaledobject/qwen25-05b-instruct-keda-token-cache-composite                       Stopped scalers watch
21m         Warning   ScaledObjectDeleted            scaledobject/qwen25-05b-instruct-keda-token-cache-composite                       ScaledObject was deleted
19m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8
19m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                               New size: 3; reason: cpu resource utilization (percentage of request) above target
19m         Warning   Error                          llminferenceservice/qwen25-0-5b-instruct                                          Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
19m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                            Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 3
19m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f
19m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                                  Started container storage-initializer
19m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                                  Created container: storage-initializer
19m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                                  Container image "kserve/storage-initializer:v0.17.0" already present on machine
19m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                                  Created container: storage-initializer
19m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                                  Container image "kserve/storage-initializer:v0.17.0" already present on machine
19m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                                  Started container storage-initializer
19m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                               New size: 5; reason: cpu resource utilization (percentage of request) above target
19m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                            Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 3 to 5
19m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                                  Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
19m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                                  Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
19m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                                  Created container: main
19m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                                  Started container main
19m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                                  Created container: main
19m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                                  Started container main
18m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                                  Container image "kserve/storage-initializer:v0.17.0" already present on machine
18m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                                  Created container: storage-initializer
18m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                                  Started container storage-initializer
18m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7
18m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                                  Created container: storage-initializer
18m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                                  Container image "kserve/storage-initializer:v0.17.0" already present on machine
18m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                                  Started container storage-initializer
18m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                                  Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
18m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                                  Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
18m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                                  Created container: main
18m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                                  Created container: main
18m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                                  Started container main
18m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                                  Started container main
17m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4-dmg8t                 Stopping container main
17m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler                           Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4 from 1 to 0
17m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4                Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-79cf44fff4-dmg8t
17m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler                           Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-6d94d5b78d from 0 to 1
17m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-6d94d5b78d                Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-6d94d5b78d-k2tbp
17m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-6d94d5b78d-k2tbp                 Created container: main
17m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-router-scheduler-6d94d5b78d-k2tbp                 Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
17m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-6d94d5b78d-k2tbp                 Started container main
15m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                                  Startup probe failed: Get "http://10.244.0.37:8000/health": dial tcp 10.244.0.37:8000: connect: connection refused
14m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-hwkq8                                  Startup probe failed: Get "http://10.244.0.38:8000/health": dial tcp 10.244.0.38:8000: connect: connection refused
14m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7                                  Startup probe failed: Get "http://10.244.0.40:8000/health": dial tcp 10.244.0.40:8000: connect: connection refused
14m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                                  Startup probe failed: Get "http://10.244.0.39:8000/health": dial tcp 10.244.0.39:8000: connect: connection refused
14m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-rc7c7
14m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                                            Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 1
14m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl                                  Stopping container main
14m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-5gl5f                                  Stopping container main
14m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                                 Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-8pqwl
