LAST SEEN   TYPE      REASON                         OBJECT                                                               MESSAGE
16m         Normal    Scheduled                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-zd9lq                     Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-zd9lq to kserve-control-plane
17m         Normal    KEDAScalersStopped             scaledobject/qwen25-05b-instruct-keda-token-aware                    Stopped scalers watch
17m         Warning   ScaledObjectDeleted            scaledobject/qwen25-05b-instruct-keda-token-aware                    ScaledObject was deleted
16m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 4; reason: cpu resource utilization (percentage of request) above target
16m         Warning   Error                          llminferenceservice/qwen25-0-5b-instruct                             Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
16m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-wl5qn
16m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 4
16m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-n6qw2
16m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-zd9lq
16m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-n6qw2                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
16m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wl5qn                     Created container: storage-initializer
16m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-wl5qn                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
16m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-zd9lq                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
16m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-zd9lq                     Created container: storage-initializer
16m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wl5qn                     Started container storage-initializer
16m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-zd9lq                     Started container storage-initializer
16m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-n6qw2                     Started container storage-initializer
16m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-n6qw2                     Created container: storage-initializer
15m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-pddhv
15m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 4 to 5
15m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 5; reason: cpu resource utilization (percentage of request) above target
15m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-pddhv                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
15m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-pddhv                     Started container storage-initializer
15m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-pddhv                     Created container: storage-initializer
15m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-55c4f45dd5-dwqvb    Stopping container main
15m         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                             Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
15m         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                             Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
15m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-55c4f45dd5 from 1 to 0
15m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-55c4f45dd5   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-55c4f45dd5-dwqvb
15m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-7779b485f6 from 0 to 1
15m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-7779b485f6   Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-7779b485f6-66jpc
15m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-router-scheduler-7779b485f6-66jpc    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
15m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-7779b485f6-66jpc    Created container: main
15m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-7779b485f6-66jpc    Started container main
14m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-pddhv                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
14m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-n6qw2                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
14m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-wl5qn                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
14m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-zd9lq                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
14m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-pddhv                     Created container: main
14m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-zd9lq                     Created container: main
14m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wl5qn                     Created container: main
14m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-n6qw2                     Created container: main
14m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-n6qw2                     Started container main
14m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-zd9lq                     Started container main
14m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wl5qn                     Started container main
14m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-pddhv                     Started container main
13m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-7779b485f6-66jpc    Stopping container main
13m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-7779b485f6   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-7779b485f6-66jpc
13m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-7779b485f6 from 1 to 0
13m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-74b896778b   Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-74b896778b-fsstc
13m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-74b896778b from 0 to 1
13m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-router-scheduler-74b896778b-fsstc    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
13m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-74b896778b-fsstc    Created container: main
13m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-74b896778b-fsstc    Started container main
11m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-n6qw2                     Startup probe failed: Get "http://10.244.0.237:8000/health": dial tcp 10.244.0.237:8000: connect: connection refused
11m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-wl5qn                     Startup probe failed: Get "http://10.244.0.235:8000/health": dial tcp 10.244.0.235:8000: connect: connection refused
11m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-zd9lq                     Startup probe failed: Get "http://10.244.0.236:8000/health": dial tcp 10.244.0.236:8000: connect: connection refused
11m         Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-pddhv                     Startup probe failed: Get "http://10.244.0.238:8000/health": dial tcp 10.244.0.238:8000: connect: connection refused
11m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-pddhv
11m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-wl5qn                     Stopping container main
11m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-n6qw2
11m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-zd9lq                     Stopping container main
11m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                               Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 1
11m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-zd9lq
11m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-pddhv                     Stopping container main
11m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-n6qw2                     Stopping container main
11m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-wl5qn
11m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 4
11m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-jxcsw
11m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-6g4f5
11m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-sbq5t
11m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 4; reason:
11m         Warning   Error                          llminferenceservice/qwen25-0-5b-instruct                             Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
11m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-jxcsw                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
11m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-sbq5t                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
11m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-6g4f5                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
11m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-6g4f5                     Started container storage-initializer
11m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-jxcsw                     Created container: storage-initializer
11m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-jxcsw                     Started container storage-initializer
11m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-sbq5t                     Created container: storage-initializer
11m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-6g4f5                     Created container: storage-initializer
11m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-sbq5t                     Started container storage-initializer
11m         Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 5; reason: All metrics below target
11m         Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-kq52v
11m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 4 to 5
11m         Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-kq52v                     Created container: storage-initializer
11m         Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-kq52v                     Started container storage-initializer
11m         Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-kq52v                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
10m         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                             Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
10m         Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-74b896778b-fsstc    Stopping container main
10m         Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-74b896778b   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-74b896778b-fsstc
10m         Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                             Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
10m         Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-74b896778b from 1 to 0
9m58s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-kq52v                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
9m58s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-6g4f5                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
9m58s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-sbq5t                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
9m57s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-kq52v                     Started container main
9m57s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-jxcsw                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
9m57s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-kq52v                     Created container: main
9m56s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-6g4f5                     Created container: main
9m55s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-sbq5t                     Created container: main
9m55s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-6g4f5                     Started container main
9m55s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-jxcsw                     Created container: main
9m54s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-sbq5t                     Started container main
9m54s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-jxcsw                     Started container main
9m35s       Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-6dc7c676d5 from 0 to 1
9m34s       Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-6dc7c676d5   Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-6dc7c676d5-h9z5m
9m33s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-router-scheduler-6dc7c676d5-h9z5m    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
9m33s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-6dc7c676d5-h9z5m    Created container: main
9m32s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-6dc7c676d5-h9z5m    Started container main
9m          Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-6dc7c676d5-h9z5m    Stopping container main
9m          Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-6dc7c676d5   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-6dc7c676d5-h9z5m
9m          Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-6dc7c676d5 from 1 to 0
8m58s       Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-769d7ff9dc   Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-769d7ff9dc-dwbx9
8m58s       Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-769d7ff9dc from 0 to 1
8m57s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-router-scheduler-769d7ff9dc-dwbx9    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
8m56s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-769d7ff9dc-dwbx9    Created container: main
8m56s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-769d7ff9dc-dwbx9    Started container main
5m54s       Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-kq52v                     Startup probe failed: Get "http://10.244.0.244:8000/health": dial tcp 10.244.0.244:8000: connect: connection refused
5m50s       Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-jxcsw                     Startup probe failed: Get "http://10.244.0.241:8000/health": dial tcp 10.244.0.241:8000: connect: connection refused
5m50s       Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-sbq5t                     Startup probe failed: Get "http://10.244.0.243:8000/health": dial tcp 10.244.0.243:8000: connect: connection refused
5m50s       Warning   Unhealthy                      pod/qwen25-0-5b-instruct-kserve-665bf8f748-6g4f5                     Startup probe failed: Get "http://10.244.0.242:8000/health": dial tcp 10.244.0.242:8000: connect: connection refused
5m30s       Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                               Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 1
5m29s       Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-kq52v                     Stopping container main
5m29s       Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-jxcsw
5m29s       Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-jxcsw                     Stopping container main
5m29s       Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-sbq5t                     Stopping container main
5m29s       Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-6g4f5                     Stopping container main
5m29s       Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-sbq5t
5m29s       Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-6g4f5
5m29s       Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-kq52v
5m19s       Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 4
5m19s       Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-r2dt4
5m19s       Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-4cssx
5m19s       Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-4n72m
5m19s       Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 4; reason: cpu resource utilization (percentage of request) above target
5m19s       Warning   Error                          llminferenceservice/qwen25-0-5b-instruct                             Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
5m18s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-4n72m                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
5m18s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-4cssx                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
5m18s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-4cssx                     Created container: storage-initializer
5m18s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-4n72m                     Created container: storage-initializer
5m18s       Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-r2dt4                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
5m18s       Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-r2dt4                     Created container: storage-initializer
5m17s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-4cssx                     Started container storage-initializer
5m17s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-r2dt4                     Started container storage-initializer
5m17s       Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-4n72m                     Started container storage-initializer
5m3s        Normal    SuccessfulCreate               replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-n6drs
5m3s        Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 4 to 5
5m3s        Normal    SuccessfulRescale              horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 5; reason: All metrics below target
5m2s        Normal    Started                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-n6drs                     Started container storage-initializer
5m2s        Normal    Pulled                         pod/qwen25-0-5b-instruct-kserve-665bf8f748-n6drs                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
5m2s        Normal    Created                        pod/qwen25-0-5b-instruct-kserve-665bf8f748-n6drs                     Created container: storage-initializer
4m59s       Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                             Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
4m54s       Normal    Updated                        llminferenceservice/qwen25-0-5b-instruct                             Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
4m53s       Normal    ScalingReplicaSet              deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-769d7ff9dc from 1 to 0
4m51s       Normal    SuccessfulDelete               replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-769d7ff9dc   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-769d7ff9dc-dwbx9
4m51s       Normal    Killing                        pod/qwen25-0-5b-instruct-kserve-router-scheduler-769d7ff9dc-dwbx9    Stopping container main
4m44s       Warning   FailedToUpdateEndpointSlices   service/qwen25-0-5b-instruct-epp-service                             Error updating Endpoint Slices for Service llm-demo/qwen25-0-5b-instruct-epp-service: failed to update qwen25-0-5b-instruct-epp-service-s6z5b EndpointSlice for Service llm-demo/qwen25-0-5b-instruct-epp-service: etcdserver: request timed out
