LAST SEEN   TYPE      REASON                OBJECT                                                                       MESSAGE
35m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-jl927                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
35m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-cqw5p                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
35m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-cqw5p                             Created container: storage-initializer
35m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-cqw5p                             Started container storage-initializer
35m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-5lx67                             Started container storage-initializer
35m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jl927                             Created container: storage-initializer
35m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jl927                             Started container storage-initializer
34m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-kvdts
34m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 4 to 5
34m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                          New size: 5; reason: cpu resource utilization (percentage of request) above target
34m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-kvdts                             Created container: storage-initializer
34m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-kvdts                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
34m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-kvdts                             Started container storage-initializer
34m         Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
34m         Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
34m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-76d7f6cdf7 from 1 to 0
34m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-76d7f6cdf7           Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-76d7f6cdf7-mtv9j
34m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-76d7f6cdf7-mtv9j            Stopping container main
33m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-router-scheduler-76d7f6cdf7-mtv9j            Readiness probe failed: timeout: failed to connect service "10.244.0.88:9003" within 1s: context deadline exceeded
33m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-jl927                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
33m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jl927                             Created container: main
33m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jl927                             Started container main
33m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-6859cb7c67 from 0 to 1
33m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-6859cb7c67           Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-6859cb7c67-lmz72
33m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-6859cb7c67-lmz72            Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
33m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-6859cb7c67-lmz72            Created container: main
33m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-6859cb7c67-lmz72            Started container main
32m         Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
32m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-6859cb7c67 from 1 to 0
32m         Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
32m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-6859cb7c67           Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-6859cb7c67-lmz72
32m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-6859cb7c67-lmz72            Stopping container main
32m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-84df864496 from 0 to 1
32m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-84df864496           Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-84df864496-4rqtn
32m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-84df864496-4rqtn            Started container main
32m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-84df864496-4rqtn            Created container: main
32m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-84df864496-4rqtn            Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
28m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-jl927                             Startup probe failed: Get "http://10.244.0.91:8000/health": dial tcp 10.244.0.91:8000: connect: connection refused
24m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-cqw5p                             Container main failed startup probe, will be restarted
24m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-5lx67                             Container main failed startup probe, will be restarted
23m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-kvdts                             Container main failed startup probe, will be restarted
23m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-5lx67                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
23m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-cqw5p                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
23m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-5lx67                             Created container: main
23m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-cqw5p                             Started container main
23m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-cqw5p                             Created container: main
23m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-5lx67                             Started container main
23m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-kvdts                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
23m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-kvdts                             Created container: main
23m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-kvdts                             Started container main
21m         Normal    ScaledObjectReady     scaledobject/qwen25-05b-instruct-keda-token-aware                            ScaledObject is ready for scaling
21m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                            Scaler prometheus is built
21m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                            Started scalers watch
18m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-kvdts                             Startup probe failed: Get "http://10.244.0.92:8000/health": dial tcp 10.244.0.92:8000: connect: connection refused
18m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-5lx67                             Startup probe failed: Get "http://10.244.0.89:8000/health": dial tcp 10.244.0.89:8000: connect: connection refused
18m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-cqw5p                             Startup probe failed: Get "http://10.244.0.90:8000/health": dial tcp 10.244.0.90:8000: connect: connection refused
16m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                            Scaler prometheus is built
16m         Normal    ScaledObjectReady     scaledobject/qwen25-05b-instruct-keda-token-aware                            ScaledObject is ready for scaling
16m         Warning   ScaledObjectDeleted   scaledobject/qwen25-05b-instruct-keda-token-aware                            ScaledObject was deleted
16m         Normal    KEDAScalersStopped    scaledobject/qwen25-05b-instruct-keda-token-aware                            Stopped scalers watch
16m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                            Started scalers watch
15m         Normal    SuccessfulRescale     horizontalpodautoscaler/keda-hpa-qwen25-05b-instruct-keda-token-aware        New size: 1; reason: All metrics below target
15m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 1
15m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-5lx67                             Stopping container main
15m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-5lx67
15m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-cqw5p                             Stopping container main
15m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-kvdts                             Stopping container main
15m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jl927                             Stopping container main
15m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-jl927
15m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-cqw5p
15m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-kvdts
15m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-jl927                             Readiness probe failed: Get "http://10.244.0.91:8000/health": read tcp 10.244.0.1:37696->10.244.0.91:8000: read: connection reset by peer
10m         Normal    KEDAScalersStopped    scaledobject/qwen25-05b-instruct-keda-token-aware                            Stopped scalers watch
10m         Warning   ScaledObjectDeleted   scaledobject/qwen25-05b-instruct-keda-token-aware                            ScaledObject was deleted
