LAST SEEN   TYPE      REASON                OBJECT                                                               MESSAGE
9m25s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-gtgwd                     Created container: storage-initializer
9m25s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-gtgwd                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
9m22s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-6dfdcdfb7d-fjkhz    Created container: main
9m22s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-6dfdcdfb7d-fjkhz    Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
9m21s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-6dfdcdfb7d-fjkhz    Started container main
8m23s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-m6pn7                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
8m23s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-gtgwd                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
8m22s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-nr7n4                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
8m22s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-rk768                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
8m20s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-m6pn7                     Created container: main
8m20s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-gtgwd                     Created container: main
8m19s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-m6pn7                     Started container main
8m19s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-gtgwd                     Started container main
8m19s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-nr7n4                     Created container: main
8m19s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rk768                     Started container main
8m19s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rk768                     Created container: main
8m18s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-nr7n4                     Started container main
7m40s       Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                             Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
7m39s       Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-6dfdcdfb7d from 1 to 0
7m39s       Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-6dfdcdfb7d   Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-6dfdcdfb7d-fjkhz
7m39s       Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                             Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
7m39s       Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-6dfdcdfb7d-fjkhz    Stopping container main
7m37s       Warning   Error                 llminferenceservice/qwen25-0-5b-instruct                             Reconciliation failed: failed to reconcile networking: failed to reconcile scheduler: failed to reconcile scheduler deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve-router-scheduler": the object has been modified; please apply your changes to the latest version and try again
7m37s       Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-8c5dc967f    Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-8c5dc967f-bkv5s
7m37s       Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler              Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-8c5dc967f from 0 to 1
7m36s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-8c5dc967f-bkv5s     Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
7m35s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-8c5dc967f-bkv5s     Created container: main
7m35s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-8c5dc967f-bkv5s     Started container main
4m21s       Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-rk768                     Startup probe failed: Get "http://10.244.0.71:8000/health": dial tcp 10.244.0.71:8000: connect: connection refused
4m21s       Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-nr7n4                     Startup probe failed: Get "http://10.244.0.72:8000/health": dial tcp 10.244.0.72:8000: connect: connection refused
4m21s       Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-m6pn7                     Startup probe failed: Get "http://10.244.0.70:8000/health": dial tcp 10.244.0.70:8000: connect: connection refused
4m16s       Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-gtgwd                     Startup probe failed: Get "http://10.244.0.73:8000/health": dial tcp 10.244.0.73:8000: connect: connection refused
4m14s       Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-rk768
4m14s       Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-m6pn7                     Stopping container main
4m14s       Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-nr7n4
4m14s       Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-gtgwd
4m14s       Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-nr7n4                     Stopping container main
4m14s       Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-m6pn7
4m14s       Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 1
4m14s       Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-gtgwd                     Stopping container main
4m14s       Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-rk768                     Stopping container main
4m14s       Warning   Error                 llminferenceservice/qwen25-0-5b-instruct                             Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
4m13s       Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 4; reason:
4m13s       Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-wx589
4m13s       Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 4
4m13s       Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-ql8p8
4m13s       Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-jtlhh
4m12s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-ql8p8                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
4m12s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-wx589                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
4m11s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jtlhh                     Created container: storage-initializer
4m11s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jtlhh                     Started container storage-initializer
4m11s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-jtlhh                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
4m11s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-wx589                     Started container storage-initializer
4m11s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-wx589                     Created container: storage-initializer
4m11s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-ql8p8                     Created container: storage-initializer
4m11s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-ql8p8                     Started container storage-initializer
3m57s       Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                    Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-w8dnd
3m57s       Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                  New size: 5; reason: All metrics below target
3m57s       Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                               Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 4 to 5
3m55s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-w8dnd                     Container image "kserve/storage-initializer:v0.17.0" already present on machine
3m55s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-w8dnd                     Created container: storage-initializer
3m55s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-w8dnd                     Started container storage-initializer
2m51s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-wx589                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
2m51s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-ql8p8                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
2m51s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-jtlhh                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
2m51s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-w8dnd                     Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
2m48s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-ql8p8                     Created container: main
2m48s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-w8dnd                     Created container: main
2m48s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-wx589                     Started container main
2m48s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-wx589                     Created container: main
2m48s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-jtlhh                     Created container: main
