LAST SEEN   TYPE      REASON                OBJECT                                                                       MESSAGE
53m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 2
53m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-g44cp                             Stopping container main
51m         Normal    ScaledObjectReady     scaledobject/qwen25-05b-instruct-keda-token-aware                            ScaledObject is ready for scaling
39m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                            Scaler prometheus is built
51m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                            Started scalers watch
12m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 2 to 1
51m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p                             Stopping container main
51m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-qvc2p
39m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-svgtd
12m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 2
39m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-svgtd                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-svgtd to kserve-control-plane
39m         Normal    KEDAScalersStopped    scaledobject/qwen25-05b-instruct-keda-token-aware                            Stopped scalers watch
39m         Warning   ScaledObjectDeleted   scaledobject/qwen25-05b-instruct-keda-token-aware                            ScaledObject was deleted
39m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-svgtd                             Started container storage-initializer
39m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-svgtd                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
39m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-svgtd                             Created container: storage-initializer
39m         Normal    ScaledObjectReady     scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  ScaledObject is ready for scaling
39m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  Started scalers watch
12m         Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  Scaler prometheus is built
39m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-svgtd                             Stopping container storage-initializer
39m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-svgtd
38m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr to kserve-control-plane
38m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm            Stopping container main
38m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b           Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b-jw4fm
38m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79 from 0 to 1
38m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79            Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr
38m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-7f8fdf7d7b from 1 to 0
38m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr             Started container main
38m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr             Created container: main
38m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr             Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
36m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-05b-instruct-keda-token-cache-composite-hpa   New size: 2; reason: external metric composite-metric(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: qwen25-05b-instruct-keda-token-cache-composite,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
36m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr
36m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
36m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr to kserve-control-plane
36m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Started container storage-initializer
36m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Created container: storage-initializer
36m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79 from 1 to 0
36m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79            Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr
36m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr             Stopping container main
36m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q            Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q to kserve-control-plane
36m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
36m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945           Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q
36m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Created container: main
36m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945 from 0 to 1
36m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-router-scheduler-98d64cf79-zrtgr             Readiness probe failed: timeout: failed to connect service "10.244.0.90:9003" within 1s: context deadline exceeded
36m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q            Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
36m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Started container main
36m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q            Created container: main
36m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q            Started container main
33m         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Startup probe failed: Get "http://10.244.0.91:8000/health": dial tcp 10.244.0.91:8000: connect: connection refused
36m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945 from 1 to 0
36m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945           Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q
36m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-6c7db78945-58r5q            Stopping container main
36m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb from 0 to 1
36m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb           Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl
36m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl            Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl to kserve-control-plane
36m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl            Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
36m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl            Created container: main
36m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl            Started container main
30m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr                             Stopping container main
30m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-bqnjr
30m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-05b-instruct-keda-token-cache-composite-hpa   New size: 1; reason: All metrics below target
12m         Normal    KEDAScalersStopped    scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  Stopped scalers watch
12m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8 to kserve-control-plane
12m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8
12m         Warning   ScaledObjectDeleted   scaledobject/qwen25-05b-instruct-keda-token-cache-composite                  ScaledObject was deleted
12m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8                             Created container: storage-initializer
12m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8                             Started container storage-initializer
12m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
12m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8                             Stopping container storage-initializer
12m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-qqfw8
11m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                          New size: 3; reason: cpu resource utilization (percentage of request) above target
11m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr to kserve-control-plane
11m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 1 to 3
11m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-kdvwt                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-kdvwt to kserve-control-plane
11m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-kdvwt
11m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr
11m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr                             Started container storage-initializer
11m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-kdvwt                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
11m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr                             Created container: storage-initializer
11m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-kdvwt                             Started container storage-initializer
11m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
11m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-kdvwt                             Created container: storage-initializer
11m         Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb           Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl
11m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb from 1 to 0
11m         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-76b9f7d8fb-9mlnl            Stopping container main
11m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-79df744dd5 from 0 to 1
11m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-79df744dd5-kd56b            Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-79df744dd5-kd56b to kserve-control-plane
11m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-79df744dd5           Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-79df744dd5-kd56b
11m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-79df744dd5-kd56b            Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
11m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-79df744dd5-kd56b            Created container: main
11m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-79df744dd5-kd56b            Started container main
11m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-kdvwt                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
36s         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
36s         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr                             Started container main
11m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-kdvwt                             Started container main
11m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-kdvwt                             Created container: main
36s         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr                             Created container: main
27s         Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr                             Startup probe failed: Get "http://10.244.0.95:8000/health": dial tcp 10.244.0.95:8000: connect: connection refused
5m57s       Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-kdvwt                             Startup probe failed: Get "http://10.244.0.96:8000/health": dial tcp 10.244.0.96:8000: connect: connection refused
10m         Normal    SuccessfulRescale     horizontalpodautoscaler/qwen25-0-5b-instruct-kserve                          New size: 5; reason: cpu resource utilization (percentage of request) above target
10m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-r5qlj
10m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-4klhx                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-4klhx to kserve-control-plane
10m         Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Created pod: qwen25-0-5b-instruct-kserve-665bf8f748-4klhx
10m         Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-665bf8f748-r5qlj                             Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-665bf8f748-r5qlj to kserve-control-plane
10m         Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled up replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 3 to 5
10m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-4klhx                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
10m         Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-r5qlj                             Container image "kserve/storage-initializer:v0.17.0" already present on machine
10m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-4klhx                             Created container: storage-initializer
10m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-4klhx                             Started container storage-initializer
10m         Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-r5qlj                             Started container storage-initializer
10m         Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-r5qlj                             Created container: storage-initializer
9m46s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-4klhx                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
9m46s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-665bf8f748-r5qlj                             Container image "quay.io/pierdipi/vllm-cpu:latest" already present on machine
9m44s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-4klhx                             Started container main
9m44s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-r5qlj                             Created container: main
9m43s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-665bf8f748-r5qlj                             Started container main
9m44s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-665bf8f748-4klhx                             Created container: main
4m27s       Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-r5qlj                             Startup probe failed: Get "http://10.244.0.99:8000/health": dial tcp 10.244.0.99:8000: connect: connection refused
4m27s       Warning   Unhealthy             pod/qwen25-0-5b-instruct-kserve-665bf8f748-4klhx                             Startup probe failed: Get "http://10.244.0.98:8000/health": dial tcp 10.244.0.98:8000: connect: connection refused
8m47s       Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Secret llm-demo/qwen25-0-5b-instruct-kserve-self-signed-certs
8m46s       Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled down replica set qwen25-0-5b-instruct-kserve-router-scheduler-79df744dd5 from 1 to 0
8m46s       Normal    Updated               llminferenceservice/qwen25-0-5b-instruct                                     Updated v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler
8m46s       Normal    Killing               pod/qwen25-0-5b-instruct-kserve-router-scheduler-79df744dd5-kd56b            Stopping container main
8m46s       Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-79df744dd5           Deleted pod: qwen25-0-5b-instruct-kserve-router-scheduler-79df744dd5-kd56b
8m44s       Normal    SuccessfulCreate      replicaset/qwen25-0-5b-instruct-kserve-router-scheduler-668895b567           Created pod: qwen25-0-5b-instruct-kserve-router-scheduler-668895b567-l6vvt
8m44s       Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve-router-scheduler                      Scaled up replica set qwen25-0-5b-instruct-kserve-router-scheduler-668895b567 from 0 to 1
8m43s       Normal    Scheduled             pod/qwen25-0-5b-instruct-kserve-router-scheduler-668895b567-l6vvt            Successfully assigned llm-demo/qwen25-0-5b-instruct-kserve-router-scheduler-668895b567-l6vvt to kserve-control-plane
8m43s       Normal    Pulled                pod/qwen25-0-5b-instruct-kserve-router-scheduler-668895b567-l6vvt            Container image "ghcr.io/llm-d/llm-d-inference-scheduler:v0.4.0" already present on machine
8m42s       Normal    Created               pod/qwen25-0-5b-instruct-kserve-router-scheduler-668895b567-l6vvt            Created container: main
8m42s       Normal    Started               pod/qwen25-0-5b-instruct-kserve-router-scheduler-668895b567-l6vvt            Started container main
67s         Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr                             Container main failed startup probe, will be restarted
4s          Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                            Scaler prometheus is built
4s          Normal    KEDAScalersStarted    scaledobject/qwen25-05b-instruct-keda-token-aware                            Started scalers watch
4s          Normal    ScaledObjectReady     scaledobject/qwen25-05b-instruct-keda-token-aware                            ScaledObject is ready for scaling
2s          Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-r5qlj
2s          Normal    ScalingReplicaSet     deployment/qwen25-0-5b-instruct-kserve                                       Scaled down replica set qwen25-0-5b-instruct-kserve-665bf8f748 from 5 to 1
2s          Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-4klhx                             Stopping container main
2s          Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-kdvwt
2s          Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-4klhx
1s          Warning   Error                 llminferenceservice/qwen25-0-5b-instruct                                     Reconciliation failed: failed to reconcile workload: failed to reconcile single node workload: failed to reconcile main workload: failed to get defaults for v1.Deployment llm-demo/qwen25-0-5b-instruct-kserve: Operation cannot be fulfilled on deployments.apps "qwen25-0-5b-instruct-kserve": the object has been modified; please apply your changes to the latest version and try again
2s          Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-r5qlj                             Stopping container main
1s          Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr                             Stopping container main
2s          Normal    Killing               pod/qwen25-0-5b-instruct-kserve-665bf8f748-kdvwt                             Stopping container main
1s          Normal    SuccessfulDelete      replicaset/qwen25-0-5b-instruct-kserve-665bf8f748                            Deleted pod: qwen25-0-5b-instruct-kserve-665bf8f748-mtqgr
