request_id,scenario,phase_name,request_type,start_ts,end_ts,latency_ms,ttft_ms,prompt_chars,output_chars,max_tokens,status_code,ok,error
ifd0tvbdiv,scaling-step,warmup,completions,1776103978.38976,1776104023.9204953,45530.74,45530.74,425,0,99,0,0,
zbikcidkwn,scaling-step,warmup,completions,1776103990.3935475,1776104035.9197645,45526.22,45526.22,783,0,88,0,0,
hp6vz41nam,scaling-step,scale_up,completions,1776104093.9202495,1776104139.9198976,45999.65,45999.65,1073,0,71,0,0,
41ibljh75l,scaling-step,warmup,completions,1776103998.399337,1776104043.9214094,45522.07,45522.07,565,0,105,0,0,
j9tze5r5uq,scaling-step,scale_up,completions,1776104127.9195545,1776104173.9212923,46001.74,46001.74,360,0,80,0,0,
q77awudtse,scaling-step,scale_up,completions,1776104039.9194534,1776104085.9208624,46001.41,46001.41,1004,0,102,0,0,
4ufel6246h,scaling-step,scale_up,completions,1776104053.9199324,1776104099.9202936,46000.36,46000.36,1036,0,68,0,0,
3qk2iagl58,scaling-step,scale_up,completions,1776104056.9205341,1776104102.9201138,45999.58,45999.58,648,0,89,0,0,
759in4olr6,scaling-step,scale_up,completions,1776104165.9203,1776104211.9237468,46003.45,46003.45,798,0,122,0,0,
74frhocn9j,scaling-step,scale_up,completions,1776104023.9209118,1776104069.919945,45999.03,45999.03,346,0,75,0,0,
jcat9mx2x1,scaling-step,scale_up,completions,1776104100.92005,1776104146.9199724,45999.92,45999.92,770,0,117,0,0,
