request_id,scenario,phase_name,request_type,start_ts,end_ts,latency_ms,ttft_ms,prompt_chars,output_chars,max_tokens,status_code,ok,error
vs4f8cgvyi,scaling-step,scale_up,completions,1776103638.920341,1776103684.920501,46000.16,46000.16,346,0,70,0,0,
je153a5qbs,scaling-step,scale_up,completions,1776103756.9217334,1776103802.9205077,45998.77,45998.77,405,0,104,0,0,
cxll4zkloo,scaling-step,scale_up,completions,1776103666.919768,1776103712.919962,46000.19,46000.19,706,0,119,0,0,
9itn7s55j2,scaling-step,scale_up,completions,1776103759.919709,1776103805.9206254,46000.92,46000.92,899,0,125,0,0,
4ffyvnvqjt,scaling-step,warmup,completions,1776103613.7914004,1776103658.9190733,45127.67,45127.67,380,0,70,0,0,
4ve92mpnsm,scaling-step,scale_up,completions,1776103710.9201818,1776103756.9214988,46001.32,46001.32,1175,0,102,0,0,
65kxvf1t2t,scaling-step,scale_up,completions,1776103616.7837343,1776103661.9209073,45137.17,45137.17,528,0,128,0,0,
daly8ozcyw,scaling-step,scale_up,completions,1776103709.920453,1776103755.9194658,45999.01,45999.01,552,0,103,0,0,
vxdp5gjlqm,scaling-step,scale_up,completions,1776103706.919452,1776103752.9199986,46000.55,46000.55,364,0,114,0,0,
r1yxr2dhyl,scaling-step,scale_up,completions,1776103722.9202232,1776103768.9209728,46000.75,46000.75,586,0,116,0,0,
ubcxuljylj,scaling-step,scale_up,completions,1776103642.919495,1776103688.9193056,45999.81,45999.81,846,0,95,0,0,
0l7253j2d5,scaling-step,scale_up,completions,1776103662.9192293,1776103708.9189353,45999.71,45999.71,329,0,86,0,0,
4ciyhe7ur2,scaling-step,scale_up,completions,1776103620.788846,1776103665.9193182,45130.47,45130.47,345,0,68,0,0,
e1v2isqp49,scaling-step,scale_up,completions,1776103742.9207675,1776103788.9199517,45999.18,45999.18,533,0,95,0,0,
z7srcbpljd,scaling-step,scale_up,completions,1776103753.9211097,1776103799.9199135,45998.80,45998.80,827,0,102,0,0,
im6cfnfhol,scaling-step,scale_up,completions,1776103696.920676,1776103742.92053,45999.85,45999.85,918,0,100,0,0,
ifd0tvbdiv,scaling-step,warmup,completions,1776103585.7801766,1776103630.919373,45139.20,45139.20,425,0,99,0,0,
mly4lyk83t,scaling-step,scale_up,completions,1776103755.919721,1776103801.9204762,46000.76,46000.76,411,0,124,0,0,
41ibljh75l,scaling-step,warmup,completions,1776103605.789101,1776103650.9206364,45131.54,45131.54,565,0,105,0,0,
gxn0guo4kh,scaling-step,scale_up,completions,1776103667.9197087,1776103713.9203415,46000.63,46000.63,771,0,80,0,0,
tm9tmqlizl,scaling-step,scale_up,completions,1776103726.9209135,1776103772.9203815,45999.47,45999.47,622,0,124,0,0,
q77awudtse,scaling-step,scale_up,completions,1776103646.9195707,1776103692.919456,45999.89,45999.89,1004,0,102,0,0,
3qk2iagl58,scaling-step,scale_up,completions,1776103663.9193609,1776103709.9199708,46000.61,46000.61,648,0,89,0,0,
3vli7kq1uy,scaling-step,scale_up,completions,1776103712.9201622,1776103758.9209416,46000.78,46000.78,855,0,119,0,0,
mu5907if2g,scaling-step,scale_up,completions,1776103661.9211318,1776103707.91944,45998.31,45998.31,1031,0,77,0,0,
759in4olr6,scaling-step,scale_up,completions,1776103772.9206197,1776103818.9228067,46002.19,46002.19,798,0,122,0,0,
74frhocn9j,scaling-step,scale_up,completions,1776103630.9196932,1776103676.9197392,46000.05,46000.05,346,0,75,0,0,
jcat9mx2x1,scaling-step,scale_up,completions,1776103707.919675,1776103753.9208775,46001.20,46001.20,770,0,117,0,0,
